%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1591695127999198310,2911,1591695127970214733,,81.5688247681,72.0091171265,0.273317962885,391.837890625,258.013916016,52.8651733398
1591695128031531725,2912,1591695128003048230,,80.0401382446,70.6152572632,-0.580996751785,391.580749512,255.881500244,53.8812484741
1591695128064121121,2913,1591695128038317843,,88.1172714233,72.2058563232,-0.122446551919,395.680084229,256.353912354,53.8812484741
1591695128090578219,2914,1591695128070600672,,87.8284072876,73.3862228394,-0.145115509629,395.530090332,256.28817749,54.9731521606
1591695128120618604,2915,1591695128104343725,,86.1966705322,74.4567871094,-0.294813543558,395.468444824,255.375991821,54.9731521606
1591695128156836031,2916,1591695128140415295,,85.2059783936,72.1219940186,-0.0236235707998,394.658813477,257.097869873,56.1879501343
1591695128185441426,2917,1591695128170624289,,82.5014572144,71.0887985229,-0.204403206706,393.021606445,257.088867188,56.1879501343
1591695128224013075,2918,1591695128202612896,,85.9754486084,71.1868667603,-0.208609133959,394.344360352,255.951690674,57.1924934387
1591695128253337731,2919,1591695128238220936,,83.7516784668,75.5047225952,-0.782315433025,392.858398438,253.054824829,57.1924934387
1591695128302289000,2920,1591695128274013256,,88.0083465576,76.2327880859,-0.822533726692,394.073974609,251.219573975,58.395149231
1591695128328413801,2921,1591695128306055136,,78.8899307251,76.1775817871,-0.612668275833,391.820159912,254.336395264,58.395149231
1591695128367609312,2922,1591695128343903651,,83.8908462524,74.1989364624,-0.944888949394,392.467254639,252.619384766,59.6486625671
1591695128401450325,2923,1591695128379902411,,79.6558914185,71.1055755615,-0.398173749447,391.550262451,255.227905273,59.6486625671
