%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1603442220193009931,1977,1603442220178562509,,110.226509094,83.2647247314,-0.22193492949,365.919952393,241.713104248,84.7114105225
1603442220219530451,1978,1603442220204659694,,106.890289307,83.3924102783,-0.252188712358,366.757873535,242.44670105,84.4962387085
1603442220251841979,1979,1603442220236978230,,106.604095459,84.2826919556,-0.374380528927,368.179290771,243.656600952,84.3891067505
1603442220288887281,1980,1603442220274374252,,107.604133606,86.1725234985,-0.413707822561,368.314788818,244.171279907,84.4657669067
1603442220317510748,1981,1603442220304112261,,104.944770813,84.9317855835,-0.532727539539,369.041381836,246.365371704,84.4960327148
1603442220350049948,1982,1603442220336111006,,106.545555115,82.7704544067,-0.646343052387,369.252716064,247.387359619,84.4008102417
1603442220390013549,1983,1603442220372207461,,106.239654541,82.9809494019,-0.721939206123,369.943939209,248.065826416,84.309928894
1603442220420365042,1984,1603442220404112859,,107.892433167,83.62890625,-0.787525892258,370.426940918,249.335037231,84.186340332
1603442220452255666,1985,1603442220436223605,,106.960670471,82.8544387817,-0.804391503334,371.650970459,249.984664917,84.0068206787
1603442220489500674,1986,1603442220472217757,,106.707374573,82.5005722046,-0.804009139538,372.109649658,250.170135498,83.8838653564
1603442220525616003,1987,1603442220509747454,,109.506286621,83.4376373291,-0.909969627857,372.22769165,251.900085449,83.7576904297
1603442220556396923,1988,1603442220541795251,,108.187316895,84.1250305176,-0.812307476997,372.057983398,251.730285645,83.6462478638
1603442220586456078,1989,1603442220572198668,,108.301834106,84.138381958,-0.893125832081,373.663726807,251.620223999,83.614440918
1603442220617546217,1990,1603442220604179074,,105.97983551,84.852897644,-1.02750456333,374.876190186,251.821929932,83.7065734863
1603442220649737366,1991,1603442220636138039,,107.196594238,85.6294708252,-1.22037374973,377.158416748,253.267654419,83.8210296631
1603442220691282007,1992,1603442220677723364,,106.86819458,85.3610076904,-1.2418282032,377.985473633,253.013580322,83.9904785156
1603442220723715657,1993,1603442220709887029,,105.905937195,84.8758087158,-1.41107988358,379.824249268,253.774276733,83.9836120605
1603442220755871519,1994,1603442220741860041,,106.924568176,86.357131958,-1.38967633247,380.402038574,253.080688477,84.1000289917
1603442220793200576,1995,1603442220778316765,,106.16166687,85.2784881592,-1.41525483131,381.2940979,252.638900757,84.2297592163
1603442220824871648,1996,1603442220810294393,,106.415054321,83.9160232544,-1.52488565445,382.515350342,252.171844482,84.2375640869
1603442220856488406,1997,1603442220842422693,,106.440544128,85.4398422241,1.5437541008,384.08706665,252.27532959,84.346321106
1603442220892465090,1998,1603442220878370368,,108.65385437,84.9044570923,1.45637738705,384.505615234,252.492614746,84.4219284058
1603442220924380855,1999,1603442220909487063,,109.477661133,85.4760284424,1.36810576916,386.318023682,253.492340088,84.481590271
1603442220955724537,2000,1603442220941568957,,108.769775391,86.845489502,1.37582099438,387.261383057,253.100708008,84.5152435303
