%time,field.header.seq,field.header.stamp,field.header.frame_id,field.linear_x,field.linear_y,field.linear_z
1572930315465750069,1620,1572930315362287044,,-0.000572345976252,0.000359760277206,-0.0100968517363
1572930315519796295,1621,1572930315466326951,,-0.000415697897552,0.000373615534045,-0.00977093540132
1572930315572125286,1622,1572930315520194053,,-0.000544374925084,0.000285746733425,-0.00994641613215
1572930315675569702,1623,1572930315572453022,,-0.000646657310426,0.000305758760078,-0.010195675306
1572930315729017729,1624,1572930315676121950,,-0.000309383030981,0.000333297299221,-0.00983979832381
1572930315782561783,1625,1572930315729219913,,-0.000319504499203,0.000331939168973,-0.00977911986411
1572930315836571267,1626,1572930315782883882,,-0.000509276345838,0.000347711116774,-0.0098258620128
1572930315890098761,1627,1572930315836601972,,-0.000525359122548,0.000206931435969,-0.0096458280459
1572930315944113842,1628,1572930315890561103,,-0.000568924820982,0.000255164981354,-0.0102199614048
1572930316000138544,1629,1572930315945327997,,-0.00061186455423,0.000276773731457,-0.0100171584636
1572930316053911214,1630,1572930316000669002,,-0.00062005140353,0.000227537209867,-0.0101194195449
1572930316107888282,1631,1572930316054435014,,0.000362887425581,0.000357871613232,-0.0101399477571
1572930316211620108,1632,1572930316108401060,,-0.000598695420194,0.000360707723303,-0.00973637122661
1572930316266878619,1633,1572930316212467908,,-0.000351398863131,0.000273366924375,-0.0100629115477
1572930316320923352,1634,1572930316266985893,,-0.000490076898132,0.000313642609399,-0.0100704357028
1572930316373826192,1635,1572930316320442914,,-0.000685461855028,0.000326999288518,-0.010116356425
1572930316427250141,1636,1572930316374386072,,-0.000664262275677,0.000312909425702,-0.00977016519755
1572930316480836118,1637,1572930316428215980,,-0.000431406020653,0.000259780703345,-0.0101252086461
1572930316534106834,1638,1572930316480917930,,-0.000412588677136,0.000314188451739,-0.00959629938006
1572930316588886475,1639,1572930316534607887,,-0.00039822171675,0.00037944043288,-0.00984894298017
1572930316692746630,1640,1572930316589091062,,-0.00037980437628,0.000422381359385,-0.00970886927098
