%time,field.header.stamp,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1.63093910290925E+018,1.63093910289277E+018,75.5020675659,59.2729797363,0.798861801624,392.687805176,238.416122437,65.9554748535
1.63093910294001E+018,1.63093910292488E+018,58.1210174561,49.2265052795,1.03915858269,394.71206665,242.60105896,65.9554748535
1.63093910297583E+018,1.63093910296129E+018,66.8648757935,56.6734313965,0.434132009745,400.090270996,240.616394043,66.1742630005
1.6309391030073E+018,1.63093910299291E+018,55.8156738281,51.8583641052,0.94233161211,396.455383301,240.339920044,65.4918136597
1.63093910304584E+018,1.63093910302889E+018,58.6161270142,43.0803070068,0.978958845139,399.085723877,244.828460693,65.4918136597
1.63093910306989E+018,1.6309391030549E+018,54.0784111023,40.1649360657,0.374862164259,397.868469238,238.675888062,65.4918136597
1.63093910310617E+018,1.63093910308658E+018,0,0,0,0,0,65.4918136597
1.63093910314649E+018,1.63093910312882E+018,0,0,0,0,0,65.4918136597
1.6309391031764E+018,1.63093910316072E+018,224.514434814,203.243759155,0.377273797989,384.681396484,222.2552948,72.8695907593
1.63093910321238E+018,1.63093910319283E+018,109.681999207,96.1183013916,-0.803165614605,398.226593018,223.124053955,74.2843399048
1.63093910324285E+018,1.63093910322892E+018,79.6100463867,72.6244430542,-1.38456845284,396.88168335,225.616607666,75.2844696045
1.63093910327646E+018,1.63093910326085E+018,83.9297790527,64.2754821777,-0.26154011488,399.235931396,239.678787231,75.1929168701
1.63093910330953E+018,1.63093910329285E+018,106.752029419,53.6068878174,0.195030748844,405.027191162,242.441680908,75.1654129028
1.63093910334619E+018,1.63093910332896E+018,96.1983108521,54.9340820312,0.0512814298272,402.476715088,245.364212036,75.0027313232
1.63093910338542E+018,1.63093910336086E+018,77.8220214844,62.7077636719,0.241916358471,398.683898926,238.178451538,75.4380950928
1.63093910341014E+018,1.63093910339248E+018,86.484046936,59.6372680664,-0.103115200996,397.719177246,244.07093811,75.4164810181
1.63093910344343E+018,1.63093910342851E+018,73.5941619873,55.7907218933,0.0760767906904,397.383789062,240.309066772,67.9151000977
1.63093910347538E+018,1.63093910346044E+018,85.363319397,56.9985694885,-0.0597904957831,396.345672607,248.062728882,67.5807113647
1.63093910350845E+018,1.6309391034931E+018,85.0718765259,60.8994026184,0.0441320426762,394.605804443,241.423629761,67.5124588013
1.63093910354133E+018,1.63093910352719E+018,79.7558670044,53.3590698242,-0.147629410028,397.802825928,246.997573853,67.2958526611
1.63093910356971E+018,1.63093910355507E+018,74.2326126099,49.232837677,0.0380488485098,398.722351074,243.88583374,67.2958526611
1.63093910360234E+018,1.63093910358764E+018,75.7544250488,50.5956611633,-0.339630275965,392.600128174,247.802429199,67.0978088379
1.63093910364293E+018,1.63093910362856E+018,78.5615997314,56.6957130432,0.121127620339,392.809112549,238.671829224,67.245010376
1.63093910367635E+018,1.63093910366112E+018,67.5327911377,47.9139976501,-0.0766797289252,396.868103027,243.203918457,67.245010376
1.63093910370945E+018,1.63093910369337E+018,80.1697769165,56.6684646606,-0.0380324721336,397.220733643,245.44392395,67.4415435791
1.63093910373656E+018,1.63093910372254E+018,68.2758636475,61.0318489075,-0.00594324339181,399.242218018,237.618225098,67.226890564
1.63093910376939E+018,1.63093910375449E+018,61.5432701111,54.256690979,0.642598927021,397.899414062,237.914657593,67.0624465942
1.63093910380258E+018,1.63093910378659E+018,66.9810180664,61.47057724,1.30025696754,398.915496826,234.92880249,67.1723251343
1.63093910383824E+018,1.6309391038227E+018,79.8492050171,57.0520362854,0.064983792603,391.854675293,238.120132446,67.1912536621
1.63093910387372E+018,1.63093910385501E+018,77.6890563965,50.5733909607,0.449605256319,398.765441895,237.867767334,67.1270065308
1.63093910390968E+018,1.63093910389272E+018,99.7644729614,56.3593139648,0.638390183449,396.190338135,232.856903076,59.7827835083
1.63093910394272E+018,1.63093910392838E+018,35.8819770813,25.1602592468,0.559763431549,423.971038818,244.520370483,59.7827835083
1.6309391039753E+018,1.63093910396029E+018,223.259872437,209.174301147,0.427797675133,383.8359375,224.560501099,65.435585022
1.63093910400661E+018,1.63093910399241E+018,63.4414405823,45.4456443787,1.08461368084,392.601654053,226.237030029,65.435585022
1.63093910404198E+018,1.63093910402476E+018,80.0144042969,52.1330833435,1.07940506935,389.419281006,224.271911621,64.4110183716
1.63093910406839E+018,1.63093910405462E+018,86.1165542603,66.8266143799,-1.10792672634,399.892883301,220.969741821,64.5385742188
1.6309391041009E+018,1.63093910408668E+018,92.8947982788,54.0444412231,0.700817763805,385.685913086,229.023529053,64.5604476929
1.63093910413781E+018,1.63093910412296E+018,97.510093689,55.0696983337,0.650863945484,387.262084961,231.610122681,64.5672302246
1.63093910416823E+018,1.63093910415467E+018,59.2797889709,52.5733337402,0.903165280819,393.558349609,242.472045898,64.060508728
1.63093910420427E+018,1.63093910418653E+018,58.8956604004,49.0762290955,0.210996925831,396.425231934,236.9140625,64.060508728
1.63093910423613E+018,1.63093910422254E+018,58.0832061768,45.5527496338,0.440291374922,394.98425293,239.702102661,64.060508728
1.63093910427603E+018,1.63093910426092E+018,53.935760498,46.5285263062,0.767474532127,397.72442627,237.92805481,64.060508728
1.63093910431578E+018,1.63093910429282E+018,71.3753814697,67.9850540161,0.289469897747,392.231933594,244.207565308,64.477897644
1.63093910433761E+018,1.63093910432388E+018,58.9288024902,53.4217948914,0.730192422867,394.941986084,242.779800415,64.3594512939
1.63093910437304E+018,1.63093910435771E+018,57.6531295776,48.9714851379,0.845316112041,394.23727417,240.783660889,64.3594512939
1.63093910440934E+018,1.63093910439398E+018,61.4698638916,55.5460014343,0.557487607002,396.316680908,244.185470581,64.2868270874
1.63093910444424E+018,1.63093910442949E+018,56.3266639709,48.3638000488,0.506511271,396.724639893,239.925857544,64.2868270874
1.63093910447881E+018,1.63093910446145E+018,62.827999115,42.3808021545,0.554295301437,393.865570068,240.593383789,64.2868270874
1.63093910451246E+018,1.63093910449753E+018,72.2671813965,51.4513587952,0.80609357357,391.53414917,237.527877808,63.8144226074
1.63093910455347E+018,1.63093910452956E+018,61.2721672058,50.703338623,0.375606119633,391.950744629,239.662994385,63.6816368103
1.63093910457674E+018,1.63093910456162E+018,64.5048828125,55.5777931213,-0.279352009296,391.003265381,245.295761108,63.9307441711
1.63093910461431E+018,1.63093910459759E+018,57.3949432373,43.982131958,0.721079111099,396.651794434,240.109848022,63.9307441711
1.63093910464615E+018,1.63093910462897E+018,59.3472099304,47.0607681274,0.262485831976,395.021820068,240.888137817,63.9307441711
1.63093910467836E+018,1.6309391046607E+018,51.3356895447,42.4507827759,0.585220038891,398.536193848,241.688812256,63.9307441711
1.63093910471149E+018,1.63093910469757E+018,53.1969833374,46.107585907,0.385938107967,396.232269287,237.277145386,63.9307441711
1.63093910474385E+018,1.63093910472989E+018,75.9733734131,49.6420516968,0.762300848961,396.878356934,241.852157593,63.9307441711
1.63093910477732E+018,1.63093910476158E+018,0,0,0,0,0,63.9307441711
1.63093910481198E+018,1.6309391047962E+018,226.456436157,179.628250122,0.346074998379,388.521820068,212.486633301,70.0773696899
1.63093910484371E+018,1.6309391048238E+018,98.6783599854,59.5140609741,-0.0388177037239,427.059173584,234.624237061,70.2196502686
1.63093910487119E+018,1.63093910485625E+018,88.698135376,69.4246444702,-0.287052690983,398.134338379,249.035934448,70.639289856
1.63093910490839E+018,1.63093910489379E+018,106.870506287,58.6870384216,-0.141051396728,382.550018311,241.913497925,70.8608093262
1.63093910494243E+018,1.63093910492456E+018,103.733886719,63.7705001831,0.0955684706569,398.422546387,240.183059692,70.9757995605
1.63093910497908E+018,1.63093910496089E+018,81.7576904297,54.2837867737,0.241398245096,402.019897461,243.105331421,70.837387085
1.6309391050139E+018,1.63093910499697E+018,83.4748840332,55.0841331482,-0.0990386977792,396.182830811,244.984008789,71.0629272461
1.63093910504361E+018,1.63093910502862E+018,79.668006897,62.4462738037,0.0921994373202,401.322967529,241.007034302,71.3672714233
1.63093910507498E+018,1.63093910506052E+018,82.4771957397,60.3614616394,-0.0297364573926,392.29397583,237.754364014,63.9266319275
1.63093910511209E+018,1.63093910509693E+018,69.4176635742,65.1010513306,1.1180845499,396.874420166,236.901382446,64.5750350952
1.6309391051431E+018,1.63093910512889E+018,77.6541671753,53.3086967468,-0.218866035342,392.04095459,245.679412842,63.8991355896
1.63093910517638E+018,1.63093910516085E+018,78.2038345337,63.5539627075,0.0390679091215,395.46774292,239.278213501,64.3746109009
1.6309391052112E+018,1.63093910519671E+018,70.6054153442,56.483039856,-0.435642540455,395.354675293,248.127838135,64.4452819824
1.63093910524346E+018,1.63093910522891E+018,69.5416488647,57.0871505737,-0.186715692282,397.55380249,244.477493286,64.6709671021
1.63093910527532E+018,1.63093910526088E+018,81.0223922729,53.3240318298,-0.528113245964,393.841033936,248.214187622,63.9379196167
1.63093910531175E+018,1.63093910529684E+018,73.2499847412,51.8664207458,-0.123695574701,397.076660156,244.07723999,63.8601493835
1.63093910534372E+018,1.63093910532892E+018,74.5804672241,52.3493652344,-0.2136913836,396.218017578,244.233718872,63.7003173828
1.63093910537432E+018,1.63093910536059E+018,76.9082870483,57.65001297,0.0657575726509,395.982025146,240.42350769,64.0102539062
1.63093910541196E+018,1.63093910539665E+018,87.8371734619,55.0024375916,0.0962490364909,397.281799316,243.094970703,64.2252044678
1.63093910544454E+018,1.63093910542954E+018,67.312171936,56.2902374268,0.290840893984,398.024536133,239.128814697,64.2608261108
1.63093910547738E+018,1.63093910546161E+018,77.8239898682,70.4188766479,-0.523630976677,400.04699707,237.735580444,58.8003578186
1.63093910551503E+018,1.63093910549757E+018,76.6861343384,55.5300941467,0.307051807642,392.738525391,236.621246338,58.6011619568
1.63093910554497E+018,1.63093910552967E+018,64.4121398926,47.0301361084,0.27168238163,396.876251221,238.004196167,58.6011619568
1.63093910557112E+018,1.63093910555712E+018,94.1156005859,58.456905365,0.219928637147,390.02557373,238.79737854,58.052772522
1.63093910560893E+018,1.63093910559108E+018,39.9748497009,25.2767772675,0.646505653858,421.735534668,245.721893311,58.052772522
1.63093910564381E+018,1.6309391056284E+018,0,0,0,0,0,58.052772522
1.63093910567635E+018,1.63093910566084E+018,223.766052246,207.356719971,0.386470735073,383.963653564,223.911834717,65.4862594604
1.63093910570706E+018,1.63093910569061E+018,103.553916931,73.840171814,0.866790473461,383.480102539,219.617248535,65.9897384644
1.63093910574025E+018,1.63093910572255E+018,92.6103286743,75.6494522095,0.977471709251,383.859527588,226.969573975,67.0580215454
1.6309391057689E+018,1.63093910575428E+018,91.3132629395,67.9284973145,1.51293110847,392.61706543,219.275802612,67.7002410889
1.63093910581272E+018,1.63093910579749E+018,101.178825378,57.1418533325,0.520569682121,382.995666504,228.005340576,67.4350204468
1.63093910584398E+018,1.63093910582917E+018,101.379966736,59.2830543518,0.590558230877,388.173248291,230.116973877,67.3811035156
1.63093910587983E+018,1.6309391058649E+018,67.5855941772,49.0147628784,0.767795443535,394.927307129,239.695480347,67.3811035156
1.63093910591157E+018,1.63093910589667E+018,60.7352638245,49.6599769592,0.545845746994,393.350067139,239.316238403,67.3811035156
1.6309391059433E+018,1.63093910592843E+018,66.4264373779,57.4007949829,0.696889340878,393.601593018,242.844360352,66.9960861206
1.63093910598033E+018,1.63093910596542E+018,52.7068252563,50.7133750916,1.3987749815,393.634246826,242.278320312,66.8663253784
1.63093910601137E+018,1.6309391059973E+018,58.9294891357,41.3716316223,0.278305649757,395.175170898,239.100112915,66.8663253784
1.63093910604308E+018,1.6309391060285E+018,54.6241226196,48.7705574036,0.0365075431764,397.215515137,239.070663452,66.8663253784
1.63093910607893E+018,1.63093910606465E+018,61.0399513245,48.8656997681,0.803966522217,392.038757324,244.124023438,66.8663253784
1.63093910611355E+018,1.6309391060974E+018,61.1181030273,43.7109413147,0.687689185143,397.284179688,241.37348938,66.8663253784
1.63093910613982E+018,1.63093910612279E+018,50.4898033142,44.8208961487,0.421005964279,393.240386963,241.049362183,66.8663253784
1.6309391061732E+018,1.63093910615846E+018,59.057888031,44.4157600403,0.736402392387,397.221099854,243.358093262,66.8663253784
1.63093910620467E+018,1.63093910619104E+018,64.5825195312,55.7614555359,0.964551925659,398.333496094,243.734771729,66.4766998291
1.63093910623637E+018,1.6309391062225E+018,56.2210845947,43.8926506042,0.465077280998,397.73223877,239.405151367,66.4766998291
1.63093910627359E+018,1.63093910625848E+018,65.1063461304,52.4885559082,0.675854086876,397.46673584,239.835372925,66.2769699097
1.63093910630814E+018,1.63093910629124E+018,61.011554718,51.8754692078,0.00647787284106,391.310913086,240.815795898,66.0163879395
1.63093910633592E+018,1.63093910632259E+018,66.6986618042,50.6492271423,0.708806157112,399.503936768,245.200820923,65.8826522827
1.63093910637694E+018,1.63093910636118E+018,63.7159996033,48.9481582642,0.640050828457,392.707214355,238.447540283,65.8826522827
1.63093910640465E+018,1.6309391063905E+018,67.3797988892,65.8142700195,0.460768818855,395.775238037,245.965545654,66.580039978
1.63093910644695E+018,1.63093910642895E+018,73.7324829102,49.3798103333,0.563518106937,399.509613037,242.485870361,66.580039978
1.63093910648117E+018,1.63093910646615E+018,55.4460945129,42.8102836609,0.711225688457,398.887023926,243.09513855,66.580039978
1.63093910651282E+018,1.63093910649781E+018,0,0,0,0,0,66.580039978
1.63093910654449E+018,1.63093910652979E+018,0,0,0,0,0,66.580039978
1.63093910658168E+018,1.63093910656529E+018,156.761123657,107.199058533,-1.34988307953,411.15802002,220.803939819,69.3225250244
1.63093910661234E+018,1.63093910659727E+018,82.9795608521,76.0346374512,-0.953419327736,388.83581543,234.686309814,70.2417602539
1.6309391066459E+018,1.63093910662873E+018,91.0695648193,63.8353843689,0.400644630194,392.628234863,228.200561523,70.6834030151
1.63093910667915E+018,1.63093910666447E+018,103.174095154,56.7203598022,0.125000923872,411.631164551,243.979293823,70.7049102783
1.6309391067176E+018,1.63093910669645E+018,97.7849349976,56.6189613342,0.23507976532,404.395263672,245.119781494,70.0149154663
1.63093910674569E+018,1.63093910672888E+018,86.5595245361,72.5957107544,0.16060565412,405.616210938,237.908401489,70.8681945801
1.6309391067793E+018,1.63093910675926E+018,81.3764724731,57.3881797791,-0.221582725644,400.673339844,249.02432251,70.8147583008
1.63093910681386E+018,1.63093910679796E+018,67.455291748,53.3471603394,0.0386571139097,394.511871338,243.051864624,63.1142807007
1.63093910684448E+018,1.63093910683026E+018,79.4449615479,56.9984588623,0.0995589494705,393.4871521,240.580505371,62.2721939087
1.63093910687604E+018,1.63093910686046E+018,70.241569519,50.2832717896,-0.287299543619,393.052001953,246.698898315,61.0038871765
1.63093910691179E+018,1.6309391068969E+018,73.3938598633,51.829158783,0.139509558678,394.809265137,239.582687378,60.1989212036
1.6309391069445E+018,1.63093910692886E+018,69.6416625977,59.0106582642,-0.300931751728,396.426086426,242.778091431,60.2923583984
1.63093910697398E+018,1.63093910695873E+018,80.6830825806,59.7294540405,-0.0654128268361,404.669250488,239.561325073,60.3146820068
1.63093910701647E+018,1.63093910699793E+018,68.951171875,58.2552871704,-0.129135608673,398.415222168,243.138046265,60.3574066162
1.63093910704444E+018,1.63093910702876E+018,71.2033691406,54.7061538696,-0.0318123921752,402.435211182,243.369766235,60.5570449829
1.63093910708094E+018,1.63093910706572E+018,71.9026184082,55.989440918,0.068941116333,397.370635986,240.270278931,60.5684432983
1.63093910711617E+018,1.63093910709711E+018,68.1182861328,54.8150939941,0.0379638932645,400.053039551,241.990997314,60.6847686768
1.6309391071411E+018,1.63093910712671E+018,64.942276001,56.4723167419,0.0803730040789,398.23538208,241.94303894,60.9146118164
1.63093910717296E+018,1.6309391071585E+018,73.7701644897,51.5990028381,0.222487404943,398.331665039,241.279953003,60.9621009827
1.63093910720502E+018,1.63093910719035E+018,77.4720230103,70.9199676514,0.0402269139886,403.161712646,235.171264648,61.2173843384
1.63093910724389E+018,1.6309391072225E+018,74.3097229004,62.2725410461,-0.227491885424,395.700927734,242.487579346,58.9710617065
