%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.velocity0,field.velocity1,field.velocity2,field.velocity3,field.velocity4,field.velocity5,field.effort0,field.effort1,field.effort2,field.effort3,field.effort4,field.effort5
1620841450727639431,893,1620841450726563274,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.36608654561,-0.877382809471,2.05865201595,0.394471742807,-1.2085474286,-0.146109906718,0.0,0.0,0.0,0.0,0.0,0.0,1061.709473,4751.928711,-1842.977173,196.23735,-38.291721,-350.473511
1620841450852082549,894,1620841450851109515,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.366309877941,-0.87734739674,2.05849821754,0.394726438705,-1.20848869827,-0.146223911625,0.0,0.0,0.0,0.0,0.0,0.0,1053.634766,4725.681152,-1484.341675,186.233093,-18.262205,-357.911591
1620841450975439858,895,1620841450974707420,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.366506855801,-0.877310640106,2.05837731858,0.394963210071,-1.20843118967,-0.146336886787,0.0,0.0,0.0,0.0,0.0,0.0,1126.446899,4774.850098,-1774.647217,170.545944,-1.701854,-369.621033
1620841451099404321,896,1620841451098722112,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.366730903717,-0.877256988685,2.05823762243,0.39517598316,-1.20836553038,-0.146461782549,0.0,0.0,0.0,0.0,0.0,0.0,1089.584473,4856.288574,-1961.589355,236.668762,-29.062433,-372.566803
1620841451227589172,897,1620841451226679761,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.366934060042,-0.877215572022,2.0580935455,0.395422161851,-1.20829842247,-0.146591233619,0.0,0.0,0.0,0.0,0.0,0.0,1064.377563,4716.333008,-1846.644531,215.890686,-20.029514,-369.142365
1620841451365543490,898,1620841451364710110,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.367155664497,-0.877177279498,2.05794721709,0.395682460256,-1.20823091314,-0.146708502292,0.0,0.0,0.0,0.0,0.0,0.0,902.463562,4595.074219,-1949.911499,170.427551,-41.499062,-384.128967
1620841451483247660,899,1620841451482697185,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.367373743387,-0.877139807279,2.05780286091,0.395939058562,-1.20815808055,-0.146831984336,0.0,0.0,0.0,0.0,0.0,0.0,1031.025757,4582.57959,-1655.166382,157.700241,-40.648132,-383.466187
1620841451611243418,900,1620841451610264764,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.367570197648,-0.877099193467,2.05766398506,0.396142319607,-1.20809722092,-0.146964821346,0.0,0.0,0.0,0.0,0.0,0.0,1099.765503,4547.07373,-1535.106567,191.205627,-103.682198,-369.068695
1620841451743072814,901,1620841451742296522,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.367797718769,-0.877058771642,2.0575176392,0.396393612113,-1.20803276591,-0.147104884018,0.0,0.0,0.0,0.0,0.0,0.0,1189.780151,4730.535156,-1711.625488,186.41069,-117.755219,-368.590027
1620841451867725169,902,1620841451866700783,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.368018799625,-0.877016290328,2.05739087594,0.396657645522,-1.20796845052,-0.147225486269,0.0,0.0,0.0,0.0,0.0,0.0,1093.095215,4620.782227,-1852.049194,162.495193,-99.558472,-364.134552
1620841451999652576,903,1620841451998729960,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.368221868684,-0.876979743133,2.05725386759,0.396908204989,-1.20791678878,-0.147348915954,0.0,0.0,0.0,0.0,0.0,0.0,944.732483,4639.568848,-2033.200684,140.059601,-104.664032,-367.448547
1620841452131813341,904,1620841452130780111,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.368437416846,-0.876943597364,2.05709326239,0.397117906299,-1.20786791956,-0.147457143821,0.0,0.0,0.0,0.0,0.0,0.0,1047.947388,4751.38916,-1953.482422,180.609406,-36.982601,-379.783966
1620841452252431528,905,1620841452251671743,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.368659160928,-0.876902512314,2.05695677765,0.397352094578,-1.20780679813,-0.147573347843,0.0,0.0,0.0,0.0,0.0,0.0,1045.209106,4811.793945,-1893.742065,195.526993,-46.931904,-387.553436
1620841452378741431,906,1620841452378078619,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.368860955896,-0.876859577214,2.0568179018,0.397581884627,-1.20775047635,-0.14768009218,0.0,0.0,0.0,0.0,0.0,0.0,1163.098755,4933.592285,-1772.234497,183.450851,-45.230049,-399.336548
1620841452507814199,907,1620841452507124987,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.369084392947,-0.876820761092,2.05666942664,0.397855063562,-1.20768855207,-0.147799088728,0.0,0.0,0.0,0.0,0.0,0.0,1007.574219,4956.962891,-1781.88562,172.321854,-24.938709,-411.340576
1620841452639927551,908,1620841452639117825,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.369305578523,-0.876773218323,2.05652960831,0.398090089599,-1.20762011771,-0.147939325934,0.0,0.0,0.0,0.0,0.0,0.0,1009.259399,4880.468262,-2032.814575,194.875824,-61.528576,-403.350159
1620841452761824284,909,1620841452761005775,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.36950068888,-0.87672454109,2.05639458964,0.398313753543,-1.20756206806,-0.14805608846,0.0,0.0,0.0,0.0,0.0,0.0,1057.847656,4792.91748,-2029.629761,192.744751,-50.924713,-407.511078
1620841452888576431,910,1620841452887617686,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.369723724505,-0.87668319424,2.05623679442,0.39857009005,-1.20749548375,-0.148171768883,0.0,0.0,0.0,0.0,0.0,0.0,1070.064941,4721.815918,-1619.843384,180.550201,-59.041248,-421.650787
1620841453013657579,911,1620841453013068168,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.369923023652,-0.876650312237,2.05610551076,0.398805011367,-1.20743396089,-0.148298898666,0.0,0.0,0.0,0.0,0.0,0.0,1192.518555,4802.715332,-1899.918701,161.548035,-36.786232,-408.247498
1620841453147092138,912,1620841453146242191,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.370149497576,-0.876608162535,2.05597167891,0.399045430472,-1.20737111159,-0.148433899884,0.0,0.0,0.0,0.0,0.0,0.0,1100.467651,4937.816895,-1832.071411,205.412857,-44.248211,-405.817261
1620841453271152235,913,1620841453270639747,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.370366145296,-0.876565017996,2.0558157512,0.399280351789,-1.2073044051,-0.14856958178,0.0,0.0,0.0,0.0,0.0,0.0,1098.431519,4723.793457,-1828.983032,220.330444,-48.568302,-391.75116
1620841453399409051,914,1620841453398683881,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.370567416666,-0.876525207036,2.05568326325,0.399517664207,-1.20723782079,-0.148706799565,0.0,0.0,0.0,0.0,0.0,0.0,956.598694,4730.89502,-1990.446167,179.307083,-130.780945,-378.826599
1620841453535416490,915,1620841453534654646,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.370788689508,-0.876485134276,2.05554410815,0.39978892328,-1.20716591323,-0.148827349457,0.0,0.0,0.0,0.0,0.0,0.0,1003.220947,4777.636719,-1784.877441,154.089249,-127.311783,-384.386749
1620841453658894803,916,1620841453658093618,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37100736181,-0.876446579953,2.05538659219,0.400022849759,-1.20710493142,-0.148939731207,0.0,0.0,0.0,0.0,0.0,0.0,1137.189697,4936.648438,-1901.559448,182.089325,-123.711708,-392.450806
1620841453787263053,917,1620841453786414380,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.371211757319,-0.876408357243,2.05524583138,0.400238153576,-1.20705525935,-0.149050123283,0.0,0.0,0.0,0.0,0.0,0.0,1204.103882,5009.098145,-1849.829468,208.550293,-116.18428,-399.483826
1620841453908578905,918,1620841453907658114,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.371427410201,-0.876356032272,2.05510854378,0.400496811371,-1.2069934747,-0.149163901297,0.0,0.0,0.0,0.0,0.0,0.0,1065.360596,4752.647949,-1874.246826,179.780655,-114.678795,-410.420013
1620841454031732124,919,1620841454031046183,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.371631020312,-0.876313760397,2.05497286189,0.400736933769,-1.20693395897,-0.149278935948,0.0,0.0,0.0,0.0,0.0,0.0,1068.098877,4659.253906,-1668.291992,157.226669,-95.892937,-409.830872
1620841454153650547,920,1620841454152690271,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.371831715722,-0.876279464677,2.05483611534,0.400960248647,-1.20688227977,-0.149395052703,0.0,0.0,0.0,0.0,0.0,0.0,1080.456665,4624.647461,-1803.021484,164.803864,-87.710945,-403.976135
1620841454283031810,921,1620841454282102179,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.372050754543,-0.876237384789,2.05469975276,0.401191138254,-1.20682342727,-0.149523718375,0.0,0.0,0.0,0.0,0.0,0.0,915.382935,4677.321777,-1906.867554,185.28595,-74.227028,-417.710815
1620841454407483807,922,1620841454406658390,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.372251589581,-0.876192320388,2.05456487372,0.401405028354,-1.20676776872,-0.149633691571,0.0,0.0,0.0,0.0,0.0,0.0,1139.647217,4580.062988,-1579.405151,204.228928,-121.355293,-428.241943
1620841454537604795,923,1620841454536798411,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.372467608982,-0.876150711739,2.05440348312,0.401664122481,-1.20671118514,-0.149751553656,0.0,0.0,0.0,0.0,0.0,0.0,1223.483032,4658.714844,-1991.893921,181.082977,-49.55014,-432.844727
1620841454663593703,924,1620841454662615203,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.372695147557,-0.876112960267,2.0542615355,0.401922378851,-1.20664154651,-0.149889731373,0.0,0.0,0.0,0.0,0.0,0.0,949.50708,4725.14209,-1970.371826,179.543869,-52.95385,-425.738037
1620841454789138063,925,1620841454788687744,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.372892282496,-0.876077599896,2.0541285065,0.402133860396,-1.20658361903,-0.150012829445,0.0,0.0,0.0,0.0,0.0,0.0,998.867676,4697.006836,-1867.490967,212.516479,-53.542953,-411.37738
1620841454923521894,926,1620841454922743603,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.373114462909,-0.876033652506,2.05396964663,0.402383704279,-1.2065206301,-0.150159681448,0.0,0.0,0.0,0.0,0.0,0.0,927.459778,4635.164063,-1953.385864,185.937119,-97.922073,-395.985718
1620841455051894195,927,1620841455051052600,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37332798649,-0.875993108507,2.05382663435,0.402645084787,-1.20645059003,-0.150296672341,0.0,0.0,0.0,0.0,0.0,0.0,1188.586548,4598.399902,-1636.153687,172.55864,-90.329185,-393.813202
1620841455175590130,928,1620841455174634479,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37353047959,-0.875953437173,2.05370559577,0.402872117216,-1.20638466895,-0.150406610631,0.0,0.0,0.0,0.0,0.0,0.0,1117.108398,4783.029785,-2045.45752,155.569168,-91.834671,-391.972107
1620841455300671307,929,1620841455299611886,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37375274727,-0.875913888012,2.05354753875,0.403122065819,-1.20632501359,-0.150522954279,0.0,0.0,0.0,0.0,0.0,0.0,1135.293945,4971.794434,-1922.405884,205.708847,-105.776787,-396.648529
1620841455427291206,930,1620841455426606278,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.373953826653,-0.875876869579,2.05340639398,0.403328084483,-1.20626762717,-0.15063046656,0.0,0.0,0.0,0.0,0.0,0.0,955.40509,4935.210449,-1969.792847,217.903381,-87.645493,-400.036163
1620841455564397913,931,1620841455563540298,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.374175658001,-0.875823130891,2.05326111277,0.403589552259,-1.20620690716,-0.150751836757,0.0,0.0,0.0,0.0,0.0,0.0,952.666687,4738.445313,-2051.441162,163.738327,-124.300812,-408.284332
1620841455684599547,932,1620841455683600137,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.374388082024,-0.875780527404,2.0531003854,0.403852206858,-1.20613887423,-0.150874027258,0.0,0.0,0.0,0.0,0.0,0.0,1020.423462,4727.568848,-1589.442383,144.084991,-83.456314,-413.918121
1620841455815275770,933,1620841455814606394,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.374591692135,-0.875746441124,2.05296390065,0.404083201184,-1.20607508245,-0.150993739391,0.0,0.0,0.0,0.0,0.0,0.0,1092.252563,4887.929199,-1897.119873,167.822891,-87.252754,-420.656586
1620841455941635016,934,1620841455940796810,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.374811533808,-0.875701289456,2.05283287878,0.404305207065,-1.20601956352,-0.151112142527,0.0,0.0,0.0,0.0,0.0,0.0,1192.729126,4979.884766,-1901.752441,187.89061,-112.715111,-429.052032
1620841456068373729,935,1620841456067586125,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375035302471,-0.875645177121,2.05269199581,0.404569886246,-1.20595617316,-0.151232936765,0.0,0.0,0.0,0.0,0.0,0.0,1009.961548,4678.490234,-1803.504028,162.850372,-93.536522,-432.181915
1620841456196374023,936,1620841456195597638,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375230674627,-0.875606814784,2.05254233382,0.404798594191,-1.20590077641,-0.151370398897,0.0,0.0,0.0,0.0,0.0,0.0,1047.947388,4601.09668,-2049.414551,125.852371,-91.441933,-411.892914
1620841456322707379,937,1620841456322183107,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37545072574,-0.875573391729,2.05239279401,0.405048123915,-1.20583832853,-0.151506464765,0.0,0.0,0.0,0.0,0.0,0.0,1099.554932,4791.119629,-2106.742188,162.731979,-83.063576,-405.559479
1620841456453362783,938,1620841456452622879,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375672155662,-0.875538170984,2.05224431885,0.405265399953,-1.20577999963,-0.151640837664,0.0,0.0,0.0,0.0,0.0,0.0,1139.577026,4824.468262,-1821.4552,207.307159,-62.77224,-399.336548
1620841456579248657,939,1620841456578199021,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.375870826491,-0.875497295373,2.05209971832,0.405498767927,-1.20572462033,-0.15176231258,0.0,0.0,0.0,0.0,0.0,0.0,1146.809082,4957.322754,-1963.712646,176.28804,-37.375336,-395.912079
1620841456709524341,940,1620841456709027915,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376094874407,-0.875444167551,2.05196827758,0.405756395978,-1.20565815819,-0.151887487594,0.0,0.0,0.0,0.0,0.0,0.0,944.521851,4942.041504,-2015.828613,159.239365,-47.521008,-390.60968
1620841456838680177,941,1620841456838083703,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376308921586,-0.875398230485,2.05181194844,0.406018579339,-1.20557839665,-0.1520189807,0.0,0.0,0.0,0.0,0.0,0.0,1014.946716,4818.805176,-2193.119629,159.831329,-112.126007,-386.154205
1620841456962027421,942,1620841456961064417,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376512950576,-0.87536168329,2.0516636129,0.40622468527,-1.20551902055,-0.152124939639,0.0,0.0,0.0,0.0,0.0,0.0,961.092407,4772.063477,-2061.960938,196.000565,-122.07531,-397.605896
1620841457089247891,943,1620841457088626319,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376727538807,-0.875318468938,2.05152087988,0.40647260929,-1.20545083053,-0.152241318194,0.0,0.0,0.0,0.0,0.0,0.0,1031.16626,4618.265137,-1503.064819,172.913818,-129.210007,-399.115601
1620841457211725079,944,1620841457211065885,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.376928810176,-0.875275324399,2.05139050378,0.406706169251,-1.20538452547,-0.152365829982,0.0,0.0,0.0,0.0,0.0,0.0,1047.315552,4730.265625,-1616.368896,156.930695,-126.068123,-393.371338
1620841457343591864,945,1620841457343000222,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377128807455,-0.875237433301,2.05124164465,0.406945663331,-1.20533125802,-0.152475750819,0.0,0.0,0.0,0.0,0.0,0.0,1093.305786,4695.838379,-1519.76123,150.182251,-121.486206,-396.722168
1620841457471636881,946,1620841457470753756,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377365927888,-0.875189628733,2.05109343129,0.407202348904,-1.20526694264,-0.152615638958,0.0,0.0,0.0,0.0,0.0,0.0,1093.937744,4571.074219,-1953.096436,192.685547,-103.093094,-397.421783
1620841457594812312,947,1620841457594060666,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377570567742,-0.875145367183,2.05096293302,0.407422731628,-1.20520969584,-0.15272315124,0.0,0.0,0.0,0.0,0.0,0.0,947.190002,4516.332031,-2193.40918,158.765793,-119.52253,-405.854065
1620841457726848503,948,1620841457726137122,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377785679573,-0.875101018366,2.05079689985,0.40768009788,-1.20515257122,-0.152842933187,0.0,0.0,0.0,0.0,0.0,0.0,1005.11676,4463.208496,-1820.586548,147.873581,-79.790779,-411.966553
1620841457844509848,949,1620841457843602684,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.377987474541,-0.875065727809,2.05066174155,0.407917741911,-1.20509464374,-0.15297250643,0.0,0.0,0.0,0.0,0.0,0.0,903.657166,4457.904785,-1623.221191,140.769958,-80.968987,-401.619507
1620841457975140014,950,1620841457974622367,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378181520247,-0.87503377083,2.05052790971,0.408126867262,-1.20503872339,-0.153102690539,0.0,0.0,0.0,0.0,0.0,0.0,1092.814331,4624.647461,-1783.140259,179.958237,-63.034061,-399.852051
1620841458100049890,951,1620841458099070924,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.37840396246,-0.874994954708,2.05037252304,0.408369590201,-1.20498517669,-0.153227272141,0.0,0.0,0.0,0.0,0.0,0.0,1114.019043,4814.221191,-1742.412476,178.419128,-67.419609,-394.549652
1620841458235460660,952,1620841458234674096,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378627102805,-0.874946556728,2.05022710221,0.408634705714,-1.20492194341,-0.15336906269,0.0,0.0,0.0,0.0,0.0,0.0,1020.423462,4612.782227,-1908.701294,144.203384,-18.98222,-383.981689
1620841458367475344,953,1620841458366619132,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.378843750525,-0.874899485198,2.05008290311,0.408895632437,-1.20485441662,-0.153486104469,0.0,0.0,0.0,0.0,0.0,0.0,962.917969,4780.513184,-2088.69458,128.397842,-27.360579,-387.369324
1620841458494743264,954,1620841458494012972,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379063504931,-0.874861733726,2.04992723719,0.409124863981,-1.20478757051,-0.153607265226,0.0,0.0,0.0,0.0,0.0,0.0,1030.042847,4792.558105,-1628.818848,189.548126,-50.531979,-392.119385
1620841458627845924,955,1620841458627005745,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379278878561,-0.87481738491,2.04976970377,0.409353397394,-1.20472526225,-0.15374521605,0.0,0.0,0.0,0.0,0.0,0.0,944.732483,4963.974609,-1928.099976,196.118958,-28.604242,-387.111572
1620841458765431018,956,1620841458764631824,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379502420332,-0.874764728326,2.04962976327,0.409610920725,-1.20464895646,-0.153870914663,0.0,0.0,0.0,0.0,0.0,0.0,994.654846,4748.422852,-2022.101929,165.751007,-61.070385,-383.650299
1620841458888604143,957,1620841458887719657,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379719574197,-0.87471460247,2.04946224657,0.409881272226,-1.20457212707,-0.153993663669,0.0,0.0,0.0,0.0,0.0,0.0,1021.476685,4721.007324,-1923.274414,156.516312,-92.881966,-385.565033
1620841459016443002,958,1620841459015535341,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.379920199795,-0.874679975138,2.04932975863,0.410098181745,-1.20451566567,-0.154110722902,0.0,0.0,0.0,0.0,0.0,0.0,924.510803,4659.164063,-1609.034058,196.53334,-108.067741,-399.704773
1620841459152393074,959,1620841459151552680,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380136323916,-0.874640024551,2.04919007993,0.410328408127,-1.20445335741,-0.154217571959,0.0,0.0,0.0,0.0,0.0,0.0,1135.083252,4799.749023,-1971.81958,202.749008,-112.060555,-415.059601
1620841459274924210,960,1620841459274086309,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380357422226,-0.874587158528,2.04904134297,0.41058504134,-1.20438331735,-0.154348262213,0.0,0.0,0.0,0.0,0.0,0.0,874.728943,4765.14209,-1922.79187,160.719284,-102.50399,-413.770844
1620841459404060359,961,1620841459403540240,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.38055813509,-0.874550401894,2.04889698679,0.410829474702,-1.20432259734,-0.154485410186,0.0,0.0,0.0,0.0,0.0,0.0,989.458984,4699.164551,-1800.608765,163.383133,-97.987526,-399.962524
1620841459525171393,962,1620841459524603165,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.38077621398,-0.874510660747,2.0487454573,0.411069073502,-1.20426653737,-0.154620306684,0.0,0.0,0.0,0.0,0.0,0.0,916.997864,4715.074707,-2196.111572,173.68338,-121.158928,-381.256866
1620841459650714368,963,1620841459650157030,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.380975408407,-0.874472909275,2.0486017818,0.411276628056,-1.20421140242,-0.154747855346,0.0,0.0,0.0,0.0,0.0,0.0,1018.176575,4785.187012,-1963.036987,183.569244,-92.161949,-386.669708
1620841459787212040,964,1620841459786541773,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381187762617,-0.874430043989,2.04844732016,0.411520799619,-1.20416160817,-0.154863256516,0.0,0.0,0.0,0.0,0.0,0.0,1118.653198,4786.984863,-1900.59436,184.930771,-46.080975,-398.894684
1620841459915220801,965,1620841459914187838,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381412334132,-0.874378574229,2.04830870611,0.411791953971,-1.20410327927,-0.154994313289,0.0,0.0,0.0,0.0,0.0,0.0,966.639343,4867.165039,-2030.884399,166.698166,-35.935307,-391.75116
1620841460041393285,966,1620841460040550270,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381629261105,-0.874332235738,2.04815783985,0.412039424206,-1.20403470528,-0.155124148332,0.0,0.0,0.0,0.0,0.0,0.0,1055.039063,4723.793457,-1917.387207,201.091492,-30.502464,-388.584473
1620841460177611991,967,1620841460176855006,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.381831422592,-0.874292424777,2.04801161616,0.412252214748,-1.20398011138,-0.155238362679,0.0,0.0,0.0,0.0,0.0,0.0,891.510132,4664.467773,-1966.60791,200.203537,2.880061,-385.970093
1620841460313533380,968,1620841460312672332,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382066274096,-0.874243014506,2.04784717124,0.412520524214,-1.20390487024,-0.155388303915,0.0,0.0,0.0,0.0,0.0,0.0,1062.903076,4640.827148,-1809.101685,176.406433,-3.272797,-383.466187
1620841460443147328,969,1620841460442141256,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382284230813,-0.874196134962,2.04769696821,0.412786669472,-1.20383430658,-0.155520320619,0.0,0.0,0.0,0.0,0.0,0.0,944.802734,4693.411621,-1772.813477,161.784821,-18.851309,-383.134796
1620841460575197985,970,1620841460574600396,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382506498493,-0.874158662743,2.04754144192,0.413032952883,-1.20376571514,-0.155636629361,0.0,0.0,0.0,0.0,0.0,0.0,956.317871,4620.87207,-1819.331909,190.49527,-23.1714,-390.60968
1620841460699177679,971,1620841460698607704,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382722954227,-0.874117577693,2.04740455574,0.413256250307,-1.20370314509,-0.155745799705,0.0,0.0,0.0,0.0,0.0,0.0,935.604675,4670.849609,-2006.563599,225.362183,-12.174803,-405.633148
1620841460822965125,972,1620841460822006332,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.382924120877,-0.874072967077,2.04726461524,0.413478360908,-1.20364202365,-0.155853730866,0.0,0.0,0.0,0.0,0.0,0.0,992.47821,4667.703613,-1979.347412,198.368439,-11.782067,-423.602356
1620841460957965275,973,1620841460957238089,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383116299081,-0.874031567867,2.04711228291,0.413722445204,-1.2035821065,-0.155973093934,0.0,0.0,0.0,0.0,0.0,0.0,1021.546875,4666.804688,-1988.612549,186.055511,-14.858497,-415.648773
1620841461086654417,974,1620841461086016585,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383366771282,-0.873989540339,2.04694649408,0.413992587265,-1.20350525965,-0.156142739937,0.0,0.0,0.0,0.0,0.0,0.0,954.070984,4777.097168,-2007.625244,218.25856,-32.924332,-404.01297
1620841461212303012,975,1620841461211543847,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383557256516,-0.873949275593,2.0468058729,0.414208397227,-1.20344734963,-0.156264459199,0.0,0.0,0.0,0.0,0.0,0.0,978.014038,4786.625488,-1960.141724,243.298813,-31.942495,-405.117615
1620841461344384114,976,1620841461343572479,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383775719379,-0.873905258389,2.04664847911,0.41445813639,-1.2033867518,-0.156387347832,0.0,0.0,0.0,0.0,0.0,0.0,927.389587,4816.558105,-1821.551636,204.228928,-21.142265,-398.305511
1620841461469388495,977,1620841461468597565,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.383994164788,-0.87385792506,2.04650520503,0.414725189219,-1.20332775967,-0.156521127319,0.0,0.0,0.0,0.0,0.0,0.0,1042.260132,4821.052246,-1926.748901,184.575592,0.0,-402.724182
1620841461599133842,978,1620841461598383181,,joint_b1,joint_b2,joint_b3,joint_b4,joint_b5,joint_b6,0.384189816197,-0.873812581406,2.04637817997,0.414962414371,-1.2032709143,-0.156635359118,0.0,0.0,0.0,0.0,0.0,0.0,972.116089,4849.546875,-1939.970825,187.831421,12.763906,-406.295929
