field.header.stamp,time,field.value,,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.59162269685019E+018,33.270659328,2,,109.620193481,67.982208252,-1.41581368446,387.770080566,268.211547852
1.59162269688911E+018,33.309579264,2,,110.112945557,68.3905410767,-1.37980079651,388.669586182,268.135314941
1.59162269691978E+018,33.340242688,2,,113.979301453,65.8681259155,-1.41217422485,388.387237549,268.533905029
1.59162269694787E+018,33.368335104,2,,109.662635803,64.8626785278,-1.48381304741,389.499237061,267.615478516
1.59162269698595E+018,33.406418176,2,,106.884880066,66.8018951416,-1.4493843317,389.322906494,266.731750488
1.59162269702327E+018,33.443735296,2,,108.294075012,66.8120574951,-1.42925274372,389.809295654,269.056243896
1.59162269706021E+018,33.480675328,2,,108.049797058,67.029838562,-1.49844157696,389.715362549,267.236785889
1.59162269708086E+018,33.501328384,2,,109.876564026,68.3001708984,-1.41364824772,390.030853271,266.459350586
1.59162269711334E+018,33.533802752,2,,102.589988708,87.7366027832,-1.03811097145,384.061645508,268.144500732
1.59162269715066E+018,33.571130624,2,,110.80922699,65.2496414185,-1.41536092758,388.546966553,269.144134521
1.59162269718058E+018,33.601043712,2,,109.051818848,64.1136398315,-1.50070607662,389.923614502,267.754058838
1.59162269722222E+018,33.642683904,2,,110.612236023,64.5633621216,-1.43644583225,389.041717529,267.419189453
1.59162269724865E+018,33.669112576,2,,111.001350403,68.861289978,-1.43333733082,387.646392822,266.278289795
1.59162269727982E+018,33.700282112,2,,111.866401672,65.9144515991,-1.43059158325,388.276184082,269.69354248
1.59162269731221E+018,33.732672768,2,,108.31968689,67.1211700439,-1.40869069099,389.02243042,268.307769775
1.59162269735606E+018,33.776525056,2,,118.375274658,65.5374298096,-1.42280650139,388.405090332,271.232086182
1.59162269739047E+018,33.810932992,2,,107.800376892,64.8269271851,-1.43100988865,389.657012939,267.531982422
1.59162269742223E+018,33.842692352,2,,110.345794678,62.1177482605,-1.4450262785,388.616241455,267.344787598
1.59162269745069E+018,33.87115648,2,,108.355827332,64.484046936,-1.42941153049,389.110992432,267.298828125
1.59162269748566E+018,33.9061248,2,,108.750709534,65.5001449585,-1.42680227757,388.715209961,267.665557861
1.59162269751775E+018,33.93821696,2,,109.975952148,64.2073974609,-1.39955294132,389.275238037,266.531158447
1.59162269755543E+018,33.975894272,2,,109.638786316,66.1443099976,-1.46372747421,389.06439209,266.600372314
1.59162269758046E+018,34.000925952,2,,105.564491272,66.992515564,-1.46341943741,389.266601562,267.001647949
1.59162269761159E+018,34.032053504,2,,107.147712708,65.6439590454,-1.44713938236,389.174865723,267.464294434
1.59162269766048E+018,34.080942336,2,,110.676551819,65.9830932617,-1.45316672325,388.350860596,267.141571045
1.59162269769297E+018,34.113432832,2,,108.419410706,68.0677185059,-1.40336346626,388.645629883,267.010772705
1.5916226977275E+018,34.147962624,2,,109.425918579,65.850402832,-1.43991541862,388.05078125,267.619903564
1.591622697755E+018,34.175461888,2,,99.6789245605,84.3969192505,-1.21950960159,385.189239502,266.510192871
1.59162269779064E+018,34.211109888,2,,107.802833557,65.8849029541,-1.39132606983,389.488739014,267.315063477
1.5916226978157E+018,34.236167168,2,,113.128051758,66.6662216187,-1.4561406374,389.66619873,267.285064697
1.59162269785349E+018,34.273953024,2,,109.743415833,66.6580963135,-1.43943452835,389.029418945,268.910247803
1.59162269787987E+018,34.300333568,2,,107.201377869,66.4539642334,-1.4635642767,388.539123535,267.562805176
1.59162269791701E+018,34.337475328,2,,105.008415222,66.9351730347,-1.40958428383,389.57635498,267.140380859
1.59162269794764E+018,34.36810368,2,,103.587516785,73.9967498779,-1.34117805958,391.675842285,266.781402588
1.5916226979798E+018,34.4002688,2,,104.014022827,76.308631897,-1.20265233517,394.141113281,266.089447021
1.59162269801687E+018,34.43733376,2,,111.964729309,65.0357894897,-1.48467302322,390.474517822,267.88494873
1.59162269806028E+018,34.480750848,2,,105.830192566,64.9803695679,-1.48959612846,390.226135254,266.896728516
1.59162269808626E+018,34.50672896,2,,104.906082153,66.2912597656,-1.45129287243,389.928436279,267.1015625
1.59162269812263E+018,34.543099904,2,,107.684120178,66.9406356812,-1.37108981609,390.397399902,267.365814209
1.59162269815516E+018,34.57562496,2,,107.638832092,66.6405792236,-1.4374974966,389.405883789,267.403625488
1.5916226981902E+018,34.61066496,2,,107.157119751,66.4998321533,-1.45412063599,389.44708252,268.182617188
1.59162269822219E+018,34.642655488,2,,106.7318573,66.8404312134,-1.45880961418,388.203857422,266.770019531
1.59162269825469E+018,34.675156224,2,,107.63483429,66.0229263306,-1.44108259678,388.183227539,267.999237061
1.59162269828559E+018,34.706052864,2,,109.03150177,62.9253730774,-1.46815419197,388.241973877,268.020080566
1.59162269832099E+018,34.74145664,2,,105.793640137,65.0179748535,-1.37414944172,388.744293213,266.521026611
1.59162269835301E+018,34.773471744,2,,106.730186462,65.7041397095,-1.42658805847,389.415924072,267.312744141
1.59162269838635E+018,34.806815488,2,,106.375556946,67.8370819092,-1.43841409683,390.812591553,266.169189453
1.59162269842359E+018,34.844059392,2,,106.350250244,66.7482223511,-1.43246650696,389.422698975,266.865142822
1.59162269844669E+018,34.867158272,2,,109.174476624,67.1306610107,-1.40699148178,389.658172607,267.697662354
1.59162269847957E+018,34.900038912,2,,107.107261658,66.4049301147,-1.44449484348,389.292419434,267.750366211
1.59162269851885E+018,34.939319808,2,,108.234832764,69.0215530396,-1.4107862711,390.840545654,266.206329346
1.59162269854697E+018,34.967432704,2,,108.166366577,65.6290206909,-1.43830192089,389.128082275,268.423217773
1.59162269858583E+018,35.006301184,2,,107.679229736,65.7144851685,-1.36598134041,389.510986328,266.439971924
1.59162269862387E+018,35.044335872,2,,111.719207764,65.294342041,-1.37453961372,389.256622314,266.514099121
1.5916226986629E+018,35.08337152,2,,103.543273926,65.3870849609,-1.45062971115,389.64956665,266.809356689
1.59162269869238E+018,35.112841984,2,,107.539604187,65.0079879761,-1.45944964886,389.837921143,267.750732422
1.59162269873149E+018,35.151954688,2,,103.803367615,84.2625808716,-1.28757572174,384.949981689,266.885955811
1.59162269876306E+018,35.183528192,2,,105.132614136,80.6368942261,-1.13907814026,385.819580078,268.015228271
1.59162269880251E+018,35.222979584,2,,106.407203674,71.7404174805,-1.3806347847,389.614227295,265.274627686
1.59162269883109E+018,35.25156096,2,,113.585319519,71.8735351562,-1.39291965961,389.04284668,268.490844727
1.5916226988644E+018,35.284865792,3,,108.927436829,77.8594436646,-1.28356468678,390.608154297,266.082122803
1.59162269889095E+018,35.311412224,3,,102.754219055,80.9477615356,-1.32994532585,389.683654785,265.824523926
1.59162269891946E+018,35.339924736,3,,102.958930969,81.8747406006,-1.39913344383,389.096282959,267.20401001
1.59162269895244E+018,35.3729088,3,,92.0312194824,80.3446578979,-1.2663449049,389.146057129,269.607910156
1.59162269898805E+018,35.408516608,3,,90.5788269043,80.2335510254,-1.33941221237,389.325714111,270.479248047
1.59162269902829E+018,35.448755456,3,,86.9053955078,81.8849029541,1.51758372784,389.398620605,267.573669434
1.59162269907585E+018,35.496319232,3,,103.409568787,88.4833221436,1.46059179306,386.322601318,270.035217285
1.59162269909828E+018,35.518745856,3,,111.830757141,91.2539825439,-1.3875412941,390.277099609,266.18157959
1.59162269911885E+018,35.539319552,3,,122.019966125,99.2212295532,-1.27232003212,388.669067383,259.367645264
1.59162269915064E+018,35.571104,3,,126.043395996,108.430786133,1.41911220551,385.482452393,253.575698853
1.59162269918329E+018,35.60375808,3,,138.528182983,106.94241333,1.46710157394,384.769683838,241.844802856
1.59162269922093E+018,35.641401088,3,,164.002120972,105.016685486,1.54703581333,388.353179932,224.495895386
1.591622699252E+018,35.672463104,3,,146.845611572,101.756477356,1.30957746506,385.765594482,231.182647705
1.59162269928763E+018,35.70810112,3,,141.215957642,100.623664856,1.25731861591,385.374908447,234.13104248
1.59162269933131E+018,35.751780864,3,,132.00201416,100.334899902,1.30689406395,388.52633667,237.226806641
1.59162269935928E+018,35.7797504,3,,123.944190979,98.5227890015,-1.28227186203,390.300842285,241.807998657
1.59162269938148E+018,35.801950208,3,,130.574081421,98.1602783203,-1.39390397072,390.679534912,239.118148804
1.59162269941434E+018,35.834810112,3,,123.68837738,93.7397079468,1.51422834396,390.118988037,242.280593872
1.59162269944858E+018,35.869047808,3,,129.675994873,90.5808258057,-1.44107306004,395.714019775,240.806808472
1.59162269948132E+018,35.901787904,3,,122.80532074,92.3239440918,-1.39008617401,393.76940918,240.957321167
1.59162269951661E+018,35.937072896,3,,124.578308105,91.5312347412,-1.4005702734,394.873382568,239.954696655
1.59162269954731E+018,35.967779584,3,,117.466941833,92.0787658691,-1.5587990284,394.177032471,243.163925171
1.59162269959549E+018,36.01595648,3,,116.716369629,91.850982666,-1.56954348087,394.104919434,245.276733398
1.5916226996306E+018,36.051069696,3,,113.999183655,101.438827515,1.47376513481,388.471984863,243.485092163
1.59162269966948E+018,36.089944064,3,,124.375808716,110.190887451,1.36462104321,389.009002686,237.429580688
1.59162269969845E+018,36.118919424,3,,124.078102112,104.688278198,1.36388599873,386.261108398,237.89805603
1.59162269972199E+018,36.1424576,3,,131.739990234,110.212814331,-1.39796864986,391.646148682,233.407394409
1.59162269976083E+018,36.18129536,3,,120.618133545,93.2473602295,-1.40754425526,393.838012695,242.918548584
1.5916226997923E+018,36.212766464,3,,116.552848816,94.4981460571,-1.53078901768,393.420196533,242.86340332
1.59162269983178E+018,36.2522432,3,,115.281967163,92.5988235474,1.51961946487,385.033294678,241.643890381
1.59162269985684E+018,36.277306368,3,,119.605445862,102.014900208,1.25028860569,387.053161621,240.663909912
1.59162269989226E+018,36.312726528,3,,115.67288208,90.7285766602,-1.56367731094,392.245483398,245.616577148
1.59162269992009E+018,36.340561664,3,,117.093894958,91.6339416504,1.55956447124,393.729003906,243.217132568
1.59162269995432E+018,36.37478656,3,,116.70690918,90.2796554565,-1.44456255436,394.050445557,242.199951172
1.59162269999007E+018,36.410533632,3,,118.278892517,89.5927352905,-1.54754590988,393.416412354,243.40562439
1.59162270002536E+018,36.445829888,3,,115.578712463,93.2972869873,1.53326332569,392.621673584,243.646591187
1.59162270006565E+018,36.486116864,3,,121.530761719,85.9477081299,-1.5670286417,393.638458252,243.247238159
1.59162270008946E+018,36.509922304,3,,122.382278442,88.7433166504,1.51692831516,394.41317749,243.047195435
1.59162270013042E+018,36.550889728,3,,114.359634399,92.8713150024,-1.47279620171,393.726348877,243.317611694
1.59162270015514E+018,36.575603456,3,,112.342048645,93.2432785034,-1.49127089977,395.247406006,245.29725647
1.59162270019621E+018,36.616674048,3,,113.885375977,96.6594924927,-1.35723006725,396.375152588,244.922058105
1.59162270021872E+018,36.639185152,3,,112.147705078,96.7780456543,1.51344704628,393.158111572,244.20916748
1.59162270025463E+018,36.675095808,3,,116.723899841,88.7758865356,1.54605662823,391.734619141,241.200805664
1.59162270028939E+018,36.709852416,3,,114.068634033,89.1859588623,-1.56832230091,392.229125977,243.731903076
1.5916227003267E+018,36.74716544,3,,121.087722778,73.2321548462,-1.52226853371,388.820037842,242.364151001
1.59162270035935E+018,36.779815424,3,,112.232345581,98.0874176025,-1.39694678783,389.209564209,243.382095337
1.59162270038583E+018,36.806293504,3,,117.39994812,100.741592407,1.4158551693,390.799957275,240.952774048
1.59162270042364E+018,36.844108032,3,,124.604759216,91.509765625,-1.34612154961,395.675811768,240.625442505
1.59162270045693E+018,36.877399296,3,,116.887290955,87.9483642578,1.54182624817,391.307800293,243.721038818
1.59162270048737E+018,36.907837184,3,,114.188041687,90.4683380127,-1.5009816885,390.861694336,243.808425903
1.59162270052146E+018,36.94193024,3,,114.964073181,89.1383590698,-1.38145184517,393.817443848,242.308853149
1.59162270055881E+018,36.979273984,3,,116.302703857,85.67943573,1.55888664722,393.320953369,245.726959229
1.59162270059991E+018,37.020376832,3,,114.973312378,95.6098632812,1.48589026928,393.170501709,245.670928955
1.59162270062965E+018,37.050120704,3,,112.874389648,99.830329895,-1.40989732742,395.928314209,243.763656616
1.59162270067545E+018,37.095920384,3,,115.686729431,88.512336731,-1.42715620995,393.239227295,242.801544189
1.59162270071218E+018,37.132647424,3,,112.701599121,90.9845733643,-1.35332298279,393.364898682,241.757675171
1.59162270073598E+018,37.156446976,3,,113.472839355,94.140914917,1.38239657879,395.344116211,246.412567139
1.59162270077135E+018,37.191815424,3,,114.488235474,89.0179214478,-1.35410296917,394.00402832,243.253692627
1.5916227007969E+018,37.21736576,3,,114.900016785,90.2773742676,-1.33486890793,392.528442383,243.826293945
1.59162270083023E+018,37.250700288,3,,112.317558289,96.9471893311,1.40059685707,389.637268066,245.822372437
1.59162270086628E+018,37.286751744,3,,107.50012207,101.652236938,1.34583616257,394.483581543,244.540405273
1.59162270089648E+018,37.31694976,3,,112.535202026,99.3195419312,-1.15673005581,394.785675049,242.947219849
1.59162270092385E+018,37.344317184,3,,117.932487488,96.0871658325,-1.37153160572,397.165161133,241.060791016
1.59162270095747E+018,37.377936384,3,,114.708885193,85.5711746216,-1.42992949486,395.077880859,242.719238281
1.59162270099968E+018,37.420145664,3,,109.99420166,98.4808654785,1.55201733112,388.516387939,245.733688354
1.59162270102207E+018,37.442537984,3,,112.631286621,101.54573822,1.18492293358,391.723724365,243.586547852
1.59162270107399E+018,37.494455552,3,,121.248138428,99.032333374,1.26023101807,390.370391846,238.703567505
1.59162270109276E+018,37.513227008,3,,115.0207901,100.733291626,-1.1930243969,390.319824219,244.677658081
1.59162270111967E+018,37.5401344,3,,112.54850769,104.404418945,1.1854531765,388.470062256,243.541397095
1.59162270115843E+018,37.578897664,3,,120.145195007,96.3098220825,1.39498317242,382.307250977,238.375213623
1.59162270118564E+018,37.606109184,3,,115.647033691,95.1563949585,1.52934658527,391.747772217,243.330444336
1.59162270122335E+018,37.64381696,3,,114.310508728,88.8618240356,-1.52322733402,392.981140137,245.057525635
1.59162270126167E+018,37.68213376,3,,115.958190918,85.8555374146,-1.40454435349,392.614990234,242.936080933
1.59162270129528E+018,37.715750144,3,,121.010635376,79.345703125,-1.42495036125,388.690582275,240.507217407
1.59162270133627E+018,37.756733184,3,,124.872543335,75.6050720215,-1.44415080547,389.377929688,241.239974976
1.59162270135823E+018,37.778694144,3,,124.021331787,77.3745193481,-1.43948113918,389.87802124,241.358581543
1.59162270141242E+018,37.832889344,3,,114.495201111,93.1162490845,-1.47514843941,394.119049072,244.024887085
1.59162270143055E+018,37.851019008,3,,108.462249756,95.8450622559,-1.45847308636,391.391998291,243.569061279
1.59162270145802E+018,37.87848576,3,,121.54611969,77.0152740479,-1.45237100124,389.258514404,241.967636108
1.59162270148774E+018,37.908211456,3,,134.713531494,104.41885376,-1.29260671139,397.837127686,235.412658691
1.59162270152687E+018,37.947332352,3,,134.346298218,107.075065613,-1.55932939053,395.895111084,239.870559692
1.59162270155597E+018,37.976435456,3,,124.335624695,103.413383484,-1.53754341602,389.825378418,240.01449585
1.59162270158491E+018,38.00537344,3,,125.194465637,106.140045166,1.24090337753,390.582855225,238.974411011
1.59162270161895E+018,38.03941248,3,,131.588806152,102.312591553,1.34018361568,387.170196533,238.691925049
1.59162270165209E+018,38.072559872,3,,119.369407654,98.9368896484,-1.37297928333,389.971069336,243.077468872
1.59162270168918E+018,38.109649152,3,,122.196380615,98.7833786011,-1.27219951153,392.567657471,241.2137146
1.59162270172334E+018,38.143802112,3,,118.164451599,91.6462554932,-1.34851562977,392.301147461,244.087112427
1.59162270176154E+018,38.182003456,3,,122.191864014,94.8362503052,-1.52954757214,392.437011719,243.248825073
1.59162270179706E+018,38.21752448,3,,119.662452698,97.1848754883,-1.54616212845,394.19543457,242.247344971
1.59162270183382E+018,38.254285568,3,,119.788757324,98.2031784058,-1.32216823101,395.340545654,239.893386841
1.59162270186251E+018,38.282972416,3,,117.68019104,92.7203292847,-1.53045415878,391.833221436,244.241012573
1.59162270188988E+018,38.3103424,3,,117.001045227,89.9161224365,-1.44601500034,393.348693848,244.039596558
1.59162270191512E+018,38.335587584,3,,113.918304443,100.394386292,-1.24066627026,394.794830322,245.312484741
1.59162270195422E+018,38.374683392,3,,118.972953796,99.4631729126,-1.09346222878,392.597198486,242.157226562
