%time,time,field.X,field.Y,field.Z,field.A,field.B,field.C,%time,field.Vx,field.Vy,field.Vz,field.Speed
1.6388883633026E+018,19.463814656,1256.51940918,-1925.53320312,1230.27246094,0.00820000004023,-0.516300022602,179.277893066,1.63888836330267E+018,0.0501471050084,0.100294210017,-0.0501471050084,0.122834824026
1.63888836330662E+018,19.467833088,1256.51928711,-1925.53308105,1230.27233887,0.00829999987036,-0.516300022602,179.277893066,1.63888836330663E+018,-0.0241232179105,0.0241232179105,-0.0482464358211,0.0590895749629
1.63888836331051E+018,19.47172992,1256.51879883,-1925.53283691,1230.27185059,0.00829999987036,-0.516200006008,179.277893066,1.63888836331053E+018,-0.12610656023,0.0756639316678,-0.100885242224,0.178341597319
1.63888836331452E+018,19.475737856,1256.51904297,-1925.53295898,1230.2713623,0.00829999987036,-0.516200006008,179.277893066,1.63888836331454E+018,0.0513693094254,-0.0513693094254,-0.128423273563,0.147547110915
1.63888836331847E+018,19.479687936,1256.51977539,-1925.53283691,1230.27111816,0.00829999987036,-0.516200006008,179.277893066,1.6388883633185E+018,0.198265373707,0.0495663434267,-0.0743495151401,0.217471450567
1.63888836332268E+018,19.483897856,1256.51977539,-1925.53259277,1230.27075195,0.00829999987036,-0.516200006008,179.277893066,1.63888836332268E+018,0,0.0503638796508,-0.0755458176136,0.0907947793603
1.63888836332666E+018,19.48787712,1256.51953125,-1925.53271484,1230.27062988,0.00829999987036,-0.516200006008,179.277893066,1.63888836332671E+018,-0.0728388503194,-0.0242796186358,-0.0485592372715,0.0908460095525
1.63888836333047E+018,19.491687168,1256.51977539,-1925.53295898,1230.27111816,0.00829999987036,-0.516200006008,179.277893066,1.63888836333048E+018,0.0745477303863,-0.0745477303863,0.124246224761,0.162947386503
1.63888836333443E+018,19.49565056,1256.52026367,-1925.53234863,1230.27099609,0.00829999987036,-0.516200006008,179.277999878,1.63888836333447E+018,0.12830542028,0.179627582431,-0.0256610829383,0.2222314924
1.63888836333849E+018,19.499703552,1256.52050781,-1925.53210449,1230.27075195,0.00839999970049,-0.516200006008,179.277999878,1.63888836333851E+018,0.0507140308619,0.0507140308619,-0.0507140308619,0.0878392830491
1.63888836334247E+018,19.503684864,1256.52124023,-1925.53186035,1230.27197266,0.00839999970049,-0.516200006008,179.277893066,1.63888836334248E+018,0.17281845212,0.0493767037988,0.296260207891,0.346517533064
1.63888836334645E+018,19.507662592,1256.52209473,-1925.53173828,1230.27246094,0.00839999970049,-0.516200006008,179.277893066,1.63888836334646E+018,0.226365655661,0.0503034777939,0.125758692622,0.263793677092
1.63888836335069E+018,19.51190912,1256.52307129,-1925.53051758,1230.27307129,0.00850000046194,-0.516099989414,179.277893066,1.63888836335071E+018,0.251457065344,0.301748484373,0.150874242187,0.420768171549
1.63888836335451E+018,19.51572736,1256.52404785,-1925.5300293,1230.27429199,0.00850000046194,-0.516099989414,179.277801514,1.63888836335453E+018,0.218289107084,0.121271729469,0.291052162647,0.383494883776
1.63888836335845E+018,19.51966976,1256.5246582,-1925.52941895,1230.2755127,0.00860000029206,-0.516099989414,179.277801514,1.63888836335847E+018,0.180477797985,0.154695257545,0.309390515089,0.390160650015
1.63888836336249E+018,19.52370688,1256.52453613,-1925.52807617,1230.27685547,0.00850000046194,-0.516099989414,179.277694702,1.63888836336254E+018,-0.0504456534982,0.327896744013,0.353119581938,0.484514683485
1.63888836336649E+018,19.527709952,1256.52563477,-1925.52612305,1230.28015137,0.00860000029206,-0.516099989414,179.277603149,1.63888836336651E+018,0.272405654192,0.495282977819,0.817216932774,0.993656694889
1.63888836337047E+018,19.531683072,1256.52563477,-1925.52270508,1230.28540039,0.00860000029206,-0.516099989414,179.277404785,1.6388883633705E+018,0,0.852857708931,1.30437064171,1.55844438076
1.63888836337451E+018,19.53572352,1256.52514648,-1925.5177002,1230.29174805,0.00860000029206,-0.516099989414,179.277206421,1.63888836337453E+018,-0.124674633145,1.24674630165,1.57090032101,2.00939011574
1.63888836337856E+018,19.53977472,1256.52514648,-1925.5098877,1230.29760742,0.00860000029206,-0.516099989414,179.277099609,1.63888836337856E+018,0,1.9388153553,1.46653985977,2.43099665642
1.6388883633825E+018,19.543716864,1256.52612305,-1925.50024414,1230.3026123,0.00860000029206,-0.516099989414,179.276992798,1.63888836338252E+018,0.247014373541,2.39603948593,1.23507189751,2.70692133904
1.63888836338904E+018,19.550257664,1256.52563477,-1925.48986816,1230.30578613,0.00870000012219,-0.516099989414,179.276992798,1.63888836338906E+018,-0.126593753695,2.6078312397,0.810199975967,2.73372149467
1.63888836339068E+018,19.551899392,1256.52587891,-1925.47705078,1230.30651855,0.00870000012219,-0.516099989414,179.277099609,1.63888836339074E+018,0.0747825503349,3.1907222271,0.174492612481,3.19636487961
1.63888836339556E+018,19.556775936,1256.52563477,-1925.46203613,1230.30236816,0.00870000012219,-0.516099989414,179.277404785,1.63888836339559E+018,-0.0742398500443,3.73673915863,-1.0146112442,3.87274670601
1.63888836339843E+018,19.55965056,1256.52539062,-1925.44433594,1230.29833984,0.00870000012219,-0.51599997282,179.277694702,1.63888836339845E+018,-0.0512813776731,4.53840208054,-1.05126821995,4.65885066986
1.63888836340249E+018,19.563704064,1256.52514648,-1925.42358398,1230.29516602,0.00879999995232,-0.51599997282,179.277999878,1.63888836340251E+018,-0.0745433196425,5.14348888397,-0.770280957222,5.20138120651
1.63888836340639E+018,19.567602944,1256.52429199,-1925.39916992,1230.29003906,0.00879999995232,-0.51599997282,179.278305054,1.63888836340641E+018,-0.1993727386,6.08086872101,-1.2959227562,6.22062110901
1.63888836341053E+018,19.571748864,1256.52392578,-1925.36962891,1230.28222656,0.00879999995232,-0.515900015831,179.278900146,1.63888836341053E+018,-0.102243989706,7.56605529785,-1.99375772476,7.82500553131
1.63888836341461E+018,19.57582336,1256.52282715,-1925.33642578,1230.27258301,0.00879999995232,-0.515900015831,179.279403687,1.63888836341462E+018,-0.269320785999,8.1285905838,-2.35043597221,8.46587753296
1.63888836341849E+018,19.57970432,1256.52185059,-1925.29956055,1230.26098633,0.00879999995232,-0.515900015831,179.280105591,1.6388883634185E+018,-0.219891279936,8.99110984802,-2.83415436745,9.42978477478
1.63888836342246E+018,19.583673088,1256.52026367,-1925.25793457,1230.24865723,0.00879999995232,-0.515799999237,179.280899048,1.63888836342248E+018,-0.405884027481,10.5783519745,-3.12023329735,11.036400795
1.63888836342649E+018,19.587709696,1256.51953125,-1925.21203613,1230.23693848,0.00879999995232,-0.515699982643,179.281799316,1.6388883634265E+018,-0.202244788408,11.6037940979,-2.98311066628,11.9828166962
1.63888836343048E+018,19.591696896,1256.51794434,-1925.16223145,1230.22387695,0.00889999978244,-0.515699982643,179.282699585,1.63888836343049E+018,-0.399600237608,12.4375572205,-3.2467520237,12.8605566025
1.63888836343449E+018,19.595711744,1256.51672363,-1925.11035156,1230.20910645,0.00879999995232,-0.515600025654,179.283599854,1.63888836343451E+018,-0.297521114349,12.8429946899,-3.66942715645,13.3602294922
1.63888836343845E+018,19.599665664,1256.5168457,-1925.05761719,1230.19445801,0.00889999978244,-0.515600025654,179.284301758,1.63888836343848E+018,0.0250675585121,13.2356710434,-3.6598637104,13.7323789597
1.6388883634425E+018,19.603718144,1256.51672363,-1925.00256348,1230.1796875,0.00889999978244,-0.51550000906,179.285003662,1.63888836344253E+018,-0.0252790749073,13.9034910202,-3.74130296707,14.3980913162
1.63888836344676E+018,19.60797952,1256.51623535,-1924.94445801,1230.16491699,0.00899999961257,-0.51550000906,179.285797119,1.63888836344678E+018,-0.124474830925,14.4639759064,-3.68445515633,14.9263963699
1.63888836345043E+018,19.611643136,1256.51599121,-1924.8848877,1230.15209961,0.00899999961257,-0.515399992466,179.286407471,1.63888836345046E+018,-0.0489131659269,14.5761232376,-3.13044261932,14.9085693359
1.63888836345434E+018,19.615556864,1256.51660156,-1924.82336426,1230.13964844,0.00910000037402,-0.515399992466,179.287094116,1.63888836345436E+018,0.155229613185,15.911034584,-3.23395013809,16.2371044159
1.63888836345846E+018,19.619681024,1256.51611328,-1924.76037598,1230.12719727,0.00910000037402,-0.515299975872,179.287704468,1.6388883634585E+018,-0.126243203878,15.9066429138,-3.13083124161,16.2123203278
1.63888836346244E+018,19.623655168,1256.51696777,-1924.69482422,1230.11462402,0.00920000020415,-0.515299975872,179.288192749,1.63888836346247E+018,0.220417708158,16.0660018921,-3.08584785461,16.3611564636
1.63888836346649E+018,19.62770944,1256.51672363,-1924.62695312,1230.10144043,0.00930000003427,-0.515299975872,179.288894653,1.63888836346653E+018,-0.0750099048018,16.9522399902,-3.3004360199,17.2706947327
1.63888836347051E+018,19.631722496,1256.51696777,-1924.55578613,1230.08728027,0.00930000003427,-0.515200018883,179.289901733,1.63888836347053E+018,0.0753828883171,17.8908729553,-3.54299592972,18.2384700775
1.63888836347446E+018,19.635678976,1256.51672363,-1924.484375,1230.07446289,0.0093999998644,-0.515100002289,179.29069519,1.63888836347447E+018,-0.073787085712,17.5613269806,-3.14824914932,17.8414440155
1.63888836347848E+018,19.639692544,1256.51672363,-1924.41418457,1230.06384277,0.00949999969453,-0.515100002289,179.291503906,1.6388883634785E+018,0,17.8275699615,-2.7173075676,18.0334682465
1.6388883634831E+018,19.644315136,1256.51623535,-1924.34423828,1230.05480957,0.00949999969453,-0.514999985695,179.292205811,1.63888836348312E+018,-0.124297767878,17.4016876221,-2.23736000061,17.5453681946
1.63888836348649E+018,19.647703808,1256.51623535,-1924.27600098,1230.04675293,0.00960000045598,-0.514999985695,179.292892456,1.63888836348647E+018,0,16.6580200195,-1.95402002335,16.772233963
1.63888836349041E+018,19.651628288,1256.51623535,-1924.20800781,1230.03930664,0.00960000045598,-0.514999985695,179.29359436,1.63888836349045E+018,0,17.4677047729,-1.92658495903,17.5736274719
1.63888836349451E+018,19.65572224,1256.5168457,-1924.14257812,1230.0369873,0.0097000002861,-0.514900028706,179.2940979,1.63888836349453E+018,0.151921659708,16.5594615936,-0.582366406918,16.570394516
1.63888836349846E+018,19.65967488,1256.5177002,-1924.08081055,1230.03540039,0.00980000011623,-0.514900028706,179.294403076,1.63888836349847E+018,0.217609599233,14.94252491,-0.386861503124,14.9491167068
1.63888836350325E+018,19.66446464,1256.51843262,-1924.02197266,1230.03222656,0.00989999994636,-0.514800012112,179.29460144,1.63888836350331E+018,0.178242638707,14.9723815918,-0.814823508263,14.9955968857
1.6388883635067E+018,19.667915008,1256.51831055,-1923.96472168,1230.03222656,0.00989999994636,-0.514800012112,179.29460144,1.63888836350673E+018,-0.0214586313814,12.2957954407,0,12.2958145142
1.63888836351066E+018,19.671876352,1256.51904297,-1923.91174316,1230.03552246,0.00999999977648,-0.514900028706,179.294403076,1.63888836351067E+018,0.205833762884,15.5845565796,0.970359146595,15.6160926819
1.63888836351516E+018,19.67638144,1256.51904297,-1923.86340332,1230.03942871,0.00999999977648,-0.514900028706,179.294204712,1.63888836351519E+018,0,12.1614170074,0.981977760792,12.2009973526
1.63888836351848E+018,19.679702016,1256.51916504,-1923.8170166,1230.04455566,0.0100999996066,-0.514900028706,179.293792725,1.6388883635185E+018,0.0430781506002,9.99413108826,1.12003183365,10.0567874908
1.63888836352246E+018,19.683675136,1256.51928711,-1923.77453613,1230.05249023,0.0100999996066,-0.514800012112,179.293395996,1.63888836352249E+018,0.0299871601164,12.7445430756,2.36898565292,12.9628839493
1.63888836352642E+018,19.687639296,1256.51940918,-1923.73486328,1230.06237793,0.0100999996066,-0.514900028706,179.292800903,1.63888836352647E+018,0.0253065284342,10.0213851929,2.50534629822,10.3298387527
1.63888836353054E+018,19.691760384,1256.52038574,-1923.6965332,1230.0715332,0.0102000003681,-0.514900028706,179.292297363,1.63888836353056E+018,0.250630646944,9.62421703339,2.28073906898,9.8939447403
1.63888836353454E+018,19.695753216,1256.52075195,-1923.65905762,1230.08007812,0.0103000001982,-0.514900028706,179.291900635,1.63888836353456E+018,0.097439981997,9.11063861847,2.09495949745,9.34890842438
1.63888836353842E+018,19.699641088,1256.5222168,-1923.62316895,1230.08862305,0.0103000001982,-0.514900028706,179.291397095,1.63888836353844E+018,0.35006710887,8.97672080994,2.12540745735,9.23154449463
1.6388883635425E+018,19.703719936,1256.52197266,-1923.58874512,1230.09667969,0.0103000001982,-0.514999985695,179.291000366,1.63888836354253E+018,-0.0511469319463,8.82284545898,2.0714507103,9.06289863586
1.63888836354649E+018,19.707706624,1256.52294922,-1923.5567627,1230.10668945,0.0104000000283,-0.514999985695,179.290496826,1.63888836354653E+018,0.220636710525,7.8203458786,2.45151901245,8.19856262207
1.63888836355052E+018,19.711740416,1256.52331543,-1923.52661133,1230.11621094,0.0104000000283,-0.514999985695,179.290100098,1.63888836355054E+018,0.0996863692999,7.5263209343,2.36755132675,7.89054775238
1.63888836355452E+018,19.71573248,1256.52319336,-1923.49755859,1230.12438965,0.0104000000283,-0.514999985695,179.289703369,1.63888836355453E+018,-0.0250466018915,7.26351451874,2.0538213253,7.54834127426
1.63888836355846E+018,19.719674112,1256.52319336,-1923.46936035,1230.13122559,0.0104000000283,-0.514999985695,179.289398193,1.63888836355848E+018,0,7.0665178299,1.70398294926,7.26905965805
1.63888836356257E+018,19.72379008,1256.52355957,-1923.4432373,1230.13623047,0.0104999998584,-0.514999985695,179.289199829,1.6388883635626E+018,0.101079747081,6.62072324753,1.26349675655,6.7409658432
1.63888836356655E+018,19.727762944,1256.52282715,-1923.42016602,1230.14135742,0.0104999998584,-0.514999985695,179.288894653,1.63888836356657E+018,-0.195664077997,5.62534189224,1.27181649208,5.77063894272
1.63888836357043E+018,19.731642624,1256.5222168,-1923.39941406,1230.14685059,0.0104999998584,-0.514999985695,179.288497925,1.63888836357046E+018,-0.150829032063,5.22873973846,1.382599473,5.41055011749
1.63888836357438E+018,19.735592192,1256.52258301,-1923.38012695,1230.15222168,0.0104999998584,-0.515100002289,179.288299561,1.63888836357441E+018,0.102663174272,4.95349836349,1.36028707027,5.13790464401
1.63888836357847E+018,19.73968512,1256.52172852,-1923.36242676,1230.15710449,0.0104999998584,-0.515100002289,179.287994385,1.6388883635785E+018,-0.225715950131,4.43908023834,1.22889792919,4.6115694046
1.6388883635825E+018,19.74371456,1256.52087402,-1923.34594727,1230.16162109,0.0104999998584,-0.515100002289,179.287796021,1.63888836358252E+018,-0.196454524994,4.0518746376,1.10505664349,4.20445394516
1.63888836358645E+018,19.74766592,1256.52111816,-1923.33166504,1230.1652832,0.0104999998584,-0.515100002289,179.287597656,1.63888836358646E+018,0.0501591004431,3.56129622459,0.927943348885,3.68054676056
1.63888836359045E+018,19.751668992,1256.52087402,-1923.31958008,1230.16931152,0.0104999998584,-0.515100002289,179.28729248,1.63888836359046E+018,-0.0503487661481,3.04610037804,1.00697529316,3.20862293243
1.63888836359442E+018,19.755632896,1256.52075195,-1923.30957031,1230.17431641,0.0104999998584,-0.515100002289,179.287002563,1.63888836359443E+018,-0.024921592325,2.49215912819,1.24607956409,2.78643012047
1.63888836359834E+018,19.7595584,1256.52062988,-1923.30175781,1230.17980957,0.0104999998584,-0.515100002289,179.286697388,1.63888836359836E+018,-0.0504456534982,1.96738052368,1.38725554943,2.40782237053
1.63888836360248E+018,19.7636928,1256.52111816,-1923.29541016,1230.18432617,0.0104999998584,-0.515100002289,179.286407471,1.6388883636025E+018,0.126754432917,1.62245666981,1.14078986645,1.98741889
1.63888836360655E+018,19.767769344,1256.52099609,-1923.29174805,1230.18933105,0.0104999998584,-0.515100002289,179.286102295,1.63888836360657E+018,-0.0244637150317,0.905157446861,1.22318577766,1.52187120914
1.63888836361043E+018,19.771649536,1256.52148438,-1923.29016113,1230.19555664,0.0104999998584,-0.515200018883,179.285797119,1.63888836361045E+018,0.123543560505,0.370630681515,1.55664885044,1.60492551327
1.6388883636145E+018,19.775712256,1256.52258301,-1923.28979492,1230.20178223,0.0104999998584,-0.515200018883,179.285400391,1.63888836361452E+018,0.27923104167,0.101538561285,1.57384765148,1.60164809227
1.63888836361844E+018,19.779652352,1256.52258301,-1923.29077148,1230.20983887,0.0104999998584,-0.515200018883,179.285003662,1.63888836361844E+018,0,-0.247553795576,1.98043036461,1.99584257603
1.63888836362246E+018,19.783675136,1256.52294922,-1923.29260254,1230.21850586,0.0104999998584,-0.515200018883,179.284606934,1.63888836362248E+018,0.0759516656399,-0.455709964037,2.20259833336,2.25052857399
1.63888836362653E+018,19.787746816,1256.52294922,-1923.29394531,1230.22705078,0.0104999998584,-0.515200018883,179.284194946,1.63888836362655E+018,0,-0.325081676245,2.15054035187,2.17497181892
1.63888836363038E+018,19.791594496,1256.52307129,-1923.29504395,1230.234375,0.0104999998584,-0.515200018883,179.283798218,1.6388883636304E+018,0.0491136312485,-0.270124971867,1.79264748096,1.81355035305
1.63888836363437E+018,19.795585536,1256.52355957,-1923.29577637,1230.23852539,0.0104999998584,-0.515200018883,179.283599854,1.63888836363438E+018,0.126456350088,-0.20233014226,1.03694200516,1.06403827667
1.6388883636385E+018,19.799713536,1256.52319336,-1923.29699707,1230.24206543,0.0104999998584,-0.515299975872,179.283401489,1.63888836363853E+018,-0.101256661117,-0.303769975901,0.911309957504,0.96592694521
1.63888836364247E+018,19.803689984,1256.52368164,-1923.29760742,1230.24499512,0.0104999998584,-0.515200018883,179.283203125,1.63888836364249E+018,0.121138632298,-0.145366355777,0.702604055405,0.727638959885
1.63888836364644E+018,19.80765696,1256.52331543,-1923.29833984,1230.2479248,0.0104999998584,-0.515299975872,179.283004761,1.63888836364647E+018,-0.102644331753,-0.179627582431,0.744171380997,0.772394359112
1.63888836365066E+018,19.811879424,1256.52392578,-1923.2989502,1230.25073242,0.0104999998584,-0.515299975872,179.282806396,1.6388883636507E+018,0.151273280382,-0.17648550868,0.705942034721,0.743225991726
1.63888836365454E+018,19.81576192,1256.52441406,-1923.29956055,1230.25305176,0.0104999998584,-0.515299975872,179.282699585,1.63888836365457E+018,0.118162721395,-0.141795262694,0.567181050777,0.596458435059
1.63888836365847E+018,19.81968512,1256.52429199,-1923.30065918,1230.25622559,0.0104999998584,-0.515299975872,179.282501221,1.6388883636585E+018,-0.0256125070155,-0.281737565994,0.793987691402,0.842881083488
1.63888836366251E+018,19.8237312,1256.52478027,-1923.3001709,1230.25805664,0.0104999998584,-0.515299975872,179.282394409,1.63888836366253E+018,0.127696037292,0.127696037292,0.48524492979,0.517759799957
1.63888836366649E+018,19.82770816,1256.5246582,-1923.30126953,1230.26062012,0.0104999998584,-0.515299975872,179.282196045,1.63888836366651E+018,-0.0247436966747,-0.27218067646,0.618592441082,0.676277399063
1.63888836367037E+018,19.83158912,1256.52453613,-1923.30187988,1230.26318359,0.0104999998584,-0.515299975872,179.282104492,1.63888836367038E+018,-0.0499827675521,-0.149948298931,0.649775981903,0.668723881245
1.63888836367447E+018,19.835687424,1256.5246582,-1923.30187988,1230.26513672,0.0104999998584,-0.515299975872,179.281997681,1.63888836367448E+018,0.0512939207256,0,0.487292259932,0.489984512329
1.63888836367845E+018,19.839663104,1256.52490234,-1923.30212402,1230.2668457,0.0104999998584,-0.515299975872,179.281799316,1.63888836367846E+018,0.0492289215326,-0.0492289215326,0.418445825577,0.424197912216
1.63888836368245E+018,19.843667456,1256.52429199,-1923.30236816,1230.26831055,0.0104999998584,-0.515299975872,179.281692505,1.63888836368247E+018,-0.151409804821,-0.0757049024105,0.378524512053,0.414652824402
1.6388883636865E+018,19.84771712,1256.52233887,-1923.30322266,1230.27062988,0.0104000000283,-0.515299975872,179.281600952,1.63888836368653E+018,-0.496837705374,-0.19873508811,0.571363389492,0.782815098763
1.63888836369043E+018,19.851646464,1256.5201416,-1923.30395508,1230.27197266,0.0104000000283,-0.515299975872,179.281494141,1.63888836369045E+018,-0.545165359974,-0.198241949081,0.346923410892,0.675914943218
1.63888836369445E+018,19.855666944,1256.51977539,-1923.30444336,1230.27392578,0.0103000001982,-0.515299975872,179.281402588,1.63888836369447E+018,-0.0762323513627,-0.101643137634,0.482804894447,0.499242693186
1.63888836369852E+018,19.85973504,1256.51611328,-1923.30541992,1230.27563477,0.0102000003681,-0.515299975872,179.281295776,1.63888836369854E+018,-0.920349001884,-0.248742967844,0.422863066196,1.04294228554
1.63888836370247E+018,19.863684864,1256.51257324,-1923.30639648,1230.27709961,0.0100999996066,-0.515399992466,179.281097412,1.63888836370249E+018,-0.857630670071,-0.245037332177,0.367556005716,0.964712917805
1.63888836370648E+018,19.867697408,1256.51062012,-1923.30700684,1230.27893066,0.0100999996066,-0.515399992466,179.281005859,1.63888836370651E+018,-0.506252765656,-0.151875823736,0.455627471209,0.697821259499
1.6388883637105E+018,19.871719424,1256.50695801,-1923.30749512,1230.27966309,0.00999999977648,-0.515299975872,179.280899048,1.63888836371053E+018,-0.903349936008,-0.125465273857,0.200744435191,0.933852791786
1.63888836371448E+018,19.87569536,1256.50317383,-1923.30847168,1230.28125,0.00989999994636,-0.515399992466,179.280807495,1.63888836371448E+018,-0.940038621426,-0.247378587723,0.395805746317,1.04953849316
1.63888836371839E+018,19.879604992,1256.49645996,-1923.3092041,1230.28149414,0.0097000002861,-0.515399992466,179.280700684,1.63888836371841E+018,-1.68739259243,-0.176294758916,0.0503699295223,1.6973246336
1.63888836372248E+018,19.883700736,1256.48510742,-1923.31054688,1230.28186035,0.0093999998644,-0.515399992466,179.280700684,1.6388883637225E+018,-2.86386346817,-0.326580941677,0.100486442447,2.8841753006
1.63888836372647E+018,19.887683328,1256.47106934,-1923.31347656,1230.28295898,0.00899999961257,-0.515399992466,179.280502319,1.63888836372649E+018,-3.48405456543,-0.746583104134,0.27374714613,3.57364797592
1.63888836373042E+018,19.891638016,1256.45410156,-1923.31555176,1230.28283691,0.00860000029206,-0.515399992466,179.280502319,1.63888836373045E+018,-4.23616743088,-0.523291230202,-0.0498372614384,4.26865673065
1.63888836373446E+018,19.895681536,1256.4375,-1923.3170166,1230.28198242,0.00810000021011,-0.515399992466,179.280502319,1.6388883637345E+018,-4.20367383957,-0.354526698589,-0.202586680651,4.22345876694
1.63888836373849E+018,19.89970944,1256.421875,-1923.31811523,1230.28161621,0.00769999995828,-0.515399992466,179.280502319,1.63888836373851E+018,-3.8790102005,-0.273519933224,-0.0994617938995,3.88991332054
1.63888836374245E+018,19.903662336,1256.41052246,-1923.3182373,1230.28051758,0.00749999983236,-0.515399992466,179.280502319,1.63888836374247E+018,-2.84969687462,-0.0249973423779,-0.274970769882,2.86304140091
1.63888836374653E+018,19.90774784,1256.39916992,-1923.31835938,1230.27978516,0.00730000017211,-0.515399992466,179.280502319,1.63888836374656E+018,-2.82874584198,-0.0500662960112,-0.175232037902,2.83461022377
1.63888836375047E+018,19.9116864,1256.38391113,-1923.31884766,1230.27905273,0.00689999992028,-0.515399992466,179.280502319,1.63888836375047E+018,-3.76822376251,-0.0985156521201,-0.172402396798,3.77345180511
1.63888836375437E+018,19.915586816,1256.36401367,-1923.32067871,1230.27868652,0.00650000013411,-0.515399992466,179.280395508,1.63888836375439E+018,-5.05307245255,-0.482454150915,-0.10156929493,5.07706785202
1.63888836375852E+018,19.91973376,1256.34191895,-1923.32275391,1230.27893066,0.00600000005215,-0.515399992466,179.280395508,1.63888836375854E+018,-5.58734893799,-0.53092455864,0.0505642443895,5.6127448082
1.63888836376247E+018,19.923684864,1256.31921387,-1923.32397461,1230.2779541,0.00559999980032,-0.515399992466,179.280395508,1.63888836376249E+018,-5.53454065323,-0.292574822903,-0.219431117177,5.54661035538
1.63888836376646E+018,19.927678464,1256.29455566,-1923.32653809,1230.2779541,0.00490000005811,-0.515399992466,179.280303955,1.63888836376648E+018,-6.20780229568,-0.630874216557,0,6.23977613449
1.63888836377041E+018,19.9316288,1256.2677002,-1923.32897949,1230.27770996,0.00430000014603,-0.515399992466,179.280303955,1.63888836377043E+018,-6.75164747238,-0.627476513386,-0.0752971842885,6.78116035461
1.63888836377674E+018,19.937953024,1256.23510742,-1923.33117676,1230.27734375,0.00380000006407,-0.515399992466,179.280303955,1.63888836377674E+018,-8.15253448486,-0.550171017647,-0.100031100214,8.17168998718
1.63888836377847E+018,19.939691776,1256.19787598,-1923.33312988,1230.27783203,0.00340000004508,-0.515299975872,179.280197144,1.63888836377854E+018,-9.16680049896,-0.46819677949,0.123209685087,9.1795759201
1.63888836378242E+018,19.94364032,1256.15637207,-1923.3338623,1230.27819824,0.00329999998212,-0.515299975872,179.280197144,1.63888836378244E+018,-10.4920806885,-0.202256977558,0.101128488779,10.4945173264
1.63888836378642E+018,19.94763904,1256.11218262,-1923.3338623,1230.27819824,0.00329999998212,-0.515299975872,179.280105591,1.63888836378646E+018,-11.0153436661,0,0,11.0153436661
1.63888836379043E+018,19.951648512,1256.06616211,-1923.33337402,1230.27807617,0.00329999998212,-0.515299975872,179.280105591,1.63888836379044E+018,-11.5545568466,0.125593006611,-0.0251186005771,11.5552663803
1.63888836379446E+018,19.955674368,1256.01757812,-1923.33581543,1230.27844238,0.00270000007004,-0.515299975872,179.280105591,1.63888836379448E+018,-12.1018266678,-0.59762108326,0.0747026354074,12.1168041229
1.63888836379843E+018,19.95964672,1255.96716309,-1923.33752441,1230.27783203,0.00219999998808,-0.515299975872,179.280105591,1.63888836379845E+018,-12.6310300827,-0.426046639681,-0.150369405746,12.6391077042
1.63888836380247E+018,19.963684096,1255.91479492,-1923.33837891,1230.27697754,0.00179999996908,-0.515299975872,179.280105591,1.6388883638025E+018,-13.0970458984,-0.224949270487,-0.199954897165,13.1005039215
1.63888836380656E+018,19.967780096,1255.8605957,-1923.34033203,1230.27612305,0.00130000000354,-0.515299975872,179.280105591,1.63888836380658E+018,-13.5914907455,-0.476454466581,-0.225688964128,13.6017122269
1.63888836381044E+018,19.971661568,1255.80578613,-1923.34143066,1230.27490234,0.0010000000475,-0.515200018883,179.280105591,1.63888836381045E+018,-13.2836999893,-0.266643613577,-0.290883928537,13.2895593643
1.63888836381444E+018,19.9756544,1255.75036621,-1923.34179688,1230.27392578,0.000699999975041,-0.515299975872,179.280197144,1.63888836381444E+018,-14.2362728119,-0.102788969874,-0.256972432137,14.2389631271
1.63888836381853E+018,19.979747072,1255.69287109,-1923.34216309,1230.27258301,0.000500000023749,-0.515200018883,179.280197144,1.63888836381857E+018,-14.5205898285,-0.101012803614,-0.328291594982,14.5246515274
1.63888836382254E+018,19.983757568,1255.63562012,-1923.34240723,1230.27038574,0.000300000014249,-0.515200018883,179.280197144,1.6388883638226E+018,-14.0496683121,-0.0490389801562,-0.539428770542,14.0601053238
1.63888836382656E+018,19.98777856,1255.57666016,-1923.34362793,1230.2689209,-1.00E-04,-0.515200018883,179.280197144,1.63888836382657E+018,-14.8759260178,-0.303074896336,-0.378843605518,14.8838357925
1.63888836383046E+018,19.991681536,1255.51501465,-1923.34472656,1230.26696777,-0.000500000023749,-0.515100002289,179.280303955,1.63888836383048E+018,-15.475933075,-0.275908052921,-0.476568460464,15.4857273102
1.63888836383474E+018,19.995961856,1255.4510498,-1923.34680176,1230.265625,-0.0010000000475,-0.515100002289,179.280303955,1.63888836383487E+018,-15.8734226227,-0.520846664906,-0.347231119871,15.885761261
1.63888836383841E+018,19.999629568,1255.38330078,-1923.34899902,1230.26391602,-0.00139999995008,-0.515100002289,179.280303955,1.63888836383843E+018,-16.5513153076,-0.537856638432,-0.415616512299,16.5652675629
1.6388883638425E+018,20.003718144,1255.31518555,-1923.35119629,1230.26245117,-0.00179999996908,-0.515100002289,179.280303955,1.63888836384252E+018,-17.7709274292,-0.574097454548,-0.365334749222,17.7839508057
1.63888836384645E+018,20.007662336,1255.24523926,-1923.3527832,1230.26086426,-0.00219999998808,-0.515100002289,179.280395508,1.63888836384648E+018,-17.1466026306,-0.391922354698,-0.391922354698,17.1555595398
