%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.z,field.R,field.P,field.Y
1635842894543117021,24764,0,,-1.91725564003,-0.0344845466316,0.518855810165,0.0,0.0,0.0
1635842894551123750,24765,0,,-1.91725564003,-0.0344845466316,0.518855810165,0.0,0.0,0.0
1635842894559123869,24766,0,,-1.91725564003,-0.0344845466316,0.518855810165,0.0,0.0,0.0
1635842894567047108,24767,0,,-1.91617321968,-0.034467946738,0.518835544586,0.0,0.0,0.0
1635842894575149164,24768,0,,-1.91617321968,-0.034467946738,0.518835544586,0.0,0.0,0.0
1635842894583141164,24769,0,,-1.91617321968,-0.034467946738,0.518835544586,0.0,0.0,0.0
1635842894591138975,24770,0,,-1.91617321968,-0.034467946738,0.518835544586,0.0,0.0,0.0
1635842894599045911,24771,0,,-1.91617321968,-0.034467946738,0.518835544586,0.0,0.0,0.0
1635842894607144868,24772,0,,-1.91617321968,-0.034467946738,0.518835544586,0.0,0.0,0.0
1635842894615185558,24773,0,,-1.91510820389,-0.0344573073089,0.51881557703,0.0,0.0,0.0
1635842894623095692,24774,0,,-1.91510820389,-0.0344573073089,0.51881557703,0.0,0.0,0.0
1635842894631120972,24775,0,,-1.91510820389,-0.0344573073089,0.51881557703,0.0,0.0,0.0
1635842894639065132,24776,0,,-1.91510820389,-0.0344573073089,0.51881557703,0.0,0.0,0.0
1635842894647206406,24777,0,,-1.91510820389,-0.0344573073089,0.51881557703,0.0,0.0,0.0
1635842894655090633,24778,0,,-1.91401648521,-0.0344465076923,0.518800139427,0.0,0.0,0.0
1635842894663200127,24779,0,,-1.91401648521,-0.0344465076923,0.518800139427,0.0,0.0,0.0
1635842894671087797,24780,0,,-1.91401648521,-0.0344465076923,0.518800139427,0.0,0.0,0.0
1635842894679219108,24781,0,,-1.91401648521,-0.0344465076923,0.518800139427,0.0,0.0,0.0
1635842894687215232,24782,0,,-1.91401648521,-0.0344465076923,0.518800139427,0.0,0.0,0.0
1635842894695186606,24783,0,,-1.91401648521,-0.0344465076923,0.518800139427,0.0,0.0,0.0
1635842894703140763,24784,0,,-1.91280901432,-0.0344392433763,0.518815815449,0.0,0.0,0.0
1635842894711195038,24785,0,,-1.91280901432,-0.0344392433763,0.518815815449,0.0,0.0,0.0
1635842894719202781,24786,0,,-1.91280901432,-0.0344392433763,0.518815815449,0.0,0.0,0.0
1635842894727173380,24787,0,,-1.91280901432,-0.0344392433763,0.518815815449,0.0,0.0,0.0
1635842894735220000,24788,0,,-1.91280901432,-0.0344392433763,0.518815815449,0.0,0.0,0.0
1635842894743143227,24789,0,,-1.91280901432,-0.0344392433763,0.518815815449,0.0,0.0,0.0
1635842894751234564,24790,0,,-1.91166210175,-0.0344328470528,0.518821239471,0.0,0.0,0.0
1635842894759206694,24791,0,,-1.91166210175,-0.0344328470528,0.518821239471,0.0,0.0,0.0
1635842894767165774,24792,0,,-1.91166210175,-0.0344328470528,0.518821239471,0.0,0.0,0.0
1635842894775125034,24793,0,,-1.91166210175,-0.0344328470528,0.518821239471,0.0,0.0,0.0
1635842894783143559,24794,0,,-1.91166210175,-0.0344328470528,0.518821239471,0.0,0.0,0.0
1635842894791179052,24795,0,,-1.91166210175,-0.0344328470528,0.518821239471,0.0,0.0,0.0
1635842894799098712,24796,0,,-1.9108850956,-0.0344112850726,0.518819987774,0.0,0.0,0.0
1635842894807170968,24797,0,,-1.9108850956,-0.0344112850726,0.518819987774,0.0,0.0,0.0
1635842894815151199,24798,0,,-1.9108850956,-0.0344112850726,0.518819987774,0.0,0.0,0.0
1635842894823157702,24799,0,,-1.9108850956,-0.0344112850726,0.518819987774,0.0,0.0,0.0
1635842894831242240,24800,0,,-1.9108850956,-0.0344112850726,0.518819987774,0.0,0.0,0.0
1635842894839190160,24801,0,,-1.9108850956,-0.0344112850726,0.518819987774,0.0,0.0,0.0
1635842894847269120,24802,0,,-1.91058206558,-0.0343980565667,0.518809735775,0.0,0.0,0.0
1635842894855152372,24803,0,,-1.91058206558,-0.0343980565667,0.518809735775,0.0,0.0,0.0
1635842894863090124,24804,0,,-1.91058206558,-0.0343980565667,0.518809735775,0.0,0.0,0.0
1635842894871127128,24805,0,,-1.91058206558,-0.0343980565667,0.518809735775,0.0,0.0,0.0
1635842894879135708,24806,0,,-1.91058206558,-0.0343980565667,0.518809735775,0.0,0.0,0.0
1635842894887202067,24807,0,,-1.91058206558,-0.0343980565667,0.518809735775,0.0,0.0,0.0
1635842894895019219,24808,0,,-1.91057467461,-0.0343992076814,0.518798470497,0.0,0.0,0.0
1635842894903382366,24809,0,,-1.91057467461,-0.0343992076814,0.518798470497,0.0,0.0,0.0
1635842894911310623,24810,0,,-1.91057467461,-0.0343992076814,0.518798470497,0.0,0.0,0.0
1635842894919325159,24811,0,,-1.91057467461,-0.0343992076814,0.518798470497,0.0,0.0,0.0
1635842894927262248,24812,0,,-1.91057467461,-0.0343992076814,0.518798470497,0.0,0.0,0.0
1635842894935209403,24813,0,,-1.91057467461,-0.0343992076814,0.518798470497,0.0,0.0,0.0
1635842894943171143,24814,0,,-1.91055977345,-0.0344092100859,0.518799602985,0.0,0.0,0.0
1635842894951018538,24815,0,,-1.91055977345,-0.0344092100859,0.518799602985,0.0,0.0,0.0
1635842894959119977,24816,0,,-1.91055977345,-0.0344092100859,0.518799602985,0.0,0.0,0.0
1635842894967230466,24817,0,,-1.91055977345,-0.0344092100859,0.518799602985,0.0,0.0,0.0
1635842894975114384,24818,0,,-1.91055977345,-0.0344092100859,0.518799602985,0.0,0.0,0.0
1635842894983148614,24819,0,,-1.91055977345,-0.0344092100859,0.518799602985,0.0,0.0,0.0
1635842894991106680,24820,0,,-1.91054403782,-0.0345342643559,0.518801927567,0.0,0.0,0.0
1635842894999151207,24821,0,,-1.91054403782,-0.0345342643559,0.518801927567,0.0,0.0,0.0
1635842895007173336,24822,0,,-1.91054403782,-0.0345342643559,0.518801927567,0.0,0.0,0.0
1635842895015130658,24823,0,,-1.91054403782,-0.0345342643559,0.518801927567,0.0,0.0,0.0
1635842895023116086,24824,0,,-1.91054403782,-0.0345342643559,0.518801927567,0.0,0.0,0.0
1635842895031164841,24825,0,,-1.91053926945,-0.0345984622836,0.51880055666,0.0,0.0,0.0
1635842895039170481,24826,0,,-1.91054105759,-0.0346013121307,0.518797695637,0.0,0.0,0.0
1635842895047247672,24827,0,,-1.91054105759,-0.0346013121307,0.518797695637,0.0,0.0,0.0
1635842895055453796,24828,0,,-1.91054105759,-0.0346013121307,0.518797695637,0.0,0.0,0.0
1635842895063435644,24829,0,,-1.91054105759,-0.0346013121307,0.518797695637,0.0,0.0,0.0
1635842895071441822,24830,0,,-1.91054105759,-0.0346013121307,0.518797695637,0.0,0.0,0.0
1635842895079387341,24831,0,,-1.91053593159,-0.0346940606833,0.518794178963,0.0,0.0,0.0
1635842895087439998,24832,0,,-1.91053593159,-0.0346940606833,0.518794178963,0.0,0.0,0.0
1635842895095311431,24833,0,,-1.91053593159,-0.0346940606833,0.518794178963,0.0,0.0,0.0
1635842895103198130,24834,0,,-1.91053593159,-0.0346940606833,0.518794178963,0.0,0.0,0.0
1635842895111155382,24835,0,,-1.91053593159,-0.0346940606833,0.518794178963,0.0,0.0,0.0
1635842895119225416,24836,0,,-1.91053593159,-0.0346940606833,0.518794178963,0.0,0.0,0.0
1635842895127241257,24837,0,,-1.91052961349,-0.0348819494247,0.518792331219,0.0,0.0,0.0
1635842895135235290,24838,0,,-1.91052961349,-0.0348819494247,0.518792331219,0.0,0.0,0.0
1635842895143176524,24839,0,,-1.91052961349,-0.0348819494247,0.518792331219,0.0,0.0,0.0
1635842895151198275,24840,0,,-1.91052961349,-0.0348819494247,0.518792331219,0.0,0.0,0.0
1635842895159081505,24841,0,,-1.91052961349,-0.0348819494247,0.518792331219,0.0,0.0,0.0
1635842895167144933,24842,0,,-1.91052961349,-0.0348819494247,0.518792331219,0.0,0.0,0.0
1635842895175194380,24843,0,,-1.91053175926,-0.03493989259,0.518792271614,0.0,0.0,0.0
1635842895183175451,24844,0,,-1.91053175926,-0.03493989259,0.518792271614,0.0,0.0,0.0
1635842895191181342,24845,0,,-1.91053175926,-0.03493989259,0.518792271614,0.0,0.0,0.0
1635842895199134532,24846,0,,-1.91053175926,-0.03493989259,0.518792271614,0.0,0.0,0.0
1635842895207071451,24847,0,,-1.91053175926,-0.03493989259,0.518792271614,0.0,0.0,0.0
1635842895215191374,24848,0,,-1.91053175926,-0.03493989259,0.518792271614,0.0,0.0,0.0
1635842895223365930,24849,0,,-1.91074347496,-0.0349798612297,0.51873677969,0.0,0.0,0.0
1635842895231435755,24850,0,,-1.91074347496,-0.0349798612297,0.51873677969,0.0,0.0,0.0
1635842895239339637,24851,0,,-1.91074347496,-0.0349798612297,0.51873677969,0.0,0.0,0.0
1635842895247349941,24852,0,,-1.91074347496,-0.0349798612297,0.51873677969,0.0,0.0,0.0
1635842895255141767,24853,0,,-1.91074347496,-0.0349798612297,0.51873677969,0.0,0.0,0.0
1635842895263215772,24854,0,,-1.91159522533,-0.0350173525512,0.518544256687,0.0,0.0,0.0
1635842895271178314,24855,0,,-1.91159522533,-0.0350173525512,0.518544256687,0.0,0.0,0.0
1635842895279133379,24856,0,,-1.91159522533,-0.0350173525512,0.518544256687,0.0,0.0,0.0
1635842895287275708,24857,0,,-1.91159522533,-0.0350173525512,0.518544256687,0.0,0.0,0.0
1635842895295037630,24858,0,,-1.91159522533,-0.0350173525512,0.518544256687,0.0,0.0,0.0
1635842895303139231,24859,0,,-1.91159522533,-0.0350173525512,0.518544256687,0.0,0.0,0.0
1635842895311110755,24860,0,,-1.91278171539,-0.0350821763277,0.518493115902,0.0,0.0,0.0
1635842895319082385,24861,0,,-1.91278171539,-0.0350821763277,0.518493115902,0.0,0.0,0.0
1635842895327034788,24862,0,,-1.91278171539,-0.0350821763277,0.518493115902,0.0,0.0,0.0
1635842895335286664,24863,0,,-1.91278171539,-0.0350821763277,0.518493115902,0.0,0.0,0.0
1635842895343015101,24864,0,,-1.91278171539,-0.0350821763277,0.518493115902,0.0,0.0,0.0
1635842895351109036,24865,0,,-1.91278171539,-0.0350821763277,0.518493115902,0.0,0.0,0.0
1635842895359350940,24866,0,,-1.91395521164,-0.0351338274777,0.518525838852,0.0,0.0,0.0
1635842895367384592,24867,0,,-1.91395521164,-0.0351338274777,0.518525838852,0.0,0.0,0.0
1635842895375351225,24868,0,,-1.91395521164,-0.0351338274777,0.518525838852,0.0,0.0,0.0
1635842895383478982,24869,0,,-1.91395521164,-0.0351338274777,0.518525838852,0.0,0.0,0.0
1635842895391399224,24870,0,,-1.91395521164,-0.0351338274777,0.518525838852,0.0,0.0,0.0
1635842895399352706,24871,0,,-1.91505026817,-0.0351505577564,0.518536806107,0.0,0.0,0.0
1635842895407275338,24872,0,,-1.91515278816,-0.0351533479989,0.518534064293,0.0,0.0,0.0
1635842895415111703,24873,0,,-1.91515278816,-0.0351533479989,0.518534064293,0.0,0.0,0.0
1635842895423243649,24874,0,,-1.91515278816,-0.0351533479989,0.518534064293,0.0,0.0,0.0
1635842895431164415,24875,0,,-1.91515278816,-0.0351533479989,0.518534064293,0.0,0.0,0.0
1635842895439057971,24876,0,,-1.91515278816,-0.0351533479989,0.518534064293,0.0,0.0,0.0
1635842895447226398,24877,0,,-1.91515278816,-0.0351533479989,0.518534064293,0.0,0.0,0.0
1635842895455230197,24878,0,,-1.91621267796,-0.0351698435843,0.518569648266,0.0,0.0,0.0
1635842895463130247,24879,0,,-1.91621267796,-0.0351698435843,0.518569648266,0.0,0.0,0.0
1635842895471106777,24880,0,,-1.91621267796,-0.0351698435843,0.518569648266,0.0,0.0,0.0
1635842895479054636,24881,0,,-1.91621267796,-0.0351698435843,0.518569648266,0.0,0.0,0.0
1635842895487045793,24882,0,,-1.91621267796,-0.0351698435843,0.518569648266,0.0,0.0,0.0
1635842895495484593,24883,0,,-1.91728198528,-0.0351802222431,0.518602609634,0.0,0.0,0.0
1635842895503368190,24884,0,,-1.91728198528,-0.0351802222431,0.518602609634,0.0,0.0,0.0
1635842895511411386,24885,0,,-1.91728198528,-0.0351802222431,0.518602609634,0.0,0.0,0.0
1635842895519374521,24886,0,,-1.91728198528,-0.0351802222431,0.518602609634,0.0,0.0,0.0
1635842895527436228,24887,0,,-1.91728198528,-0.0351802222431,0.518602609634,0.0,0.0,0.0
1635842895535338175,24888,0,,-1.91728198528,-0.0351802222431,0.518602609634,0.0,0.0,0.0
1635842895543201425,24889,0,,-1.91836380959,-0.0351934954524,0.518615603447,0.0,0.0,0.0
1635842895551262715,24890,0,,-1.91836380959,-0.0351934954524,0.518615603447,0.0,0.0,0.0
1635842895559136704,24891,0,,-1.91836380959,-0.0351934954524,0.518615603447,0.0,0.0,0.0
1635842895567058641,24892,0,,-1.91836380959,-0.0351934954524,0.518615603447,0.0,0.0,0.0
1635842895575214030,24893,0,,-1.91836380959,-0.0351934954524,0.518615603447,0.0,0.0,0.0
1635842895583157401,24894,0,,-1.91945958138,-0.0351977385581,0.518626451492,0.0,0.0,0.0
1635842895591041632,24895,0,,-1.91945958138,-0.0351977385581,0.518626451492,0.0,0.0,0.0
1635842895599039938,24896,0,,-1.91945958138,-0.0351977385581,0.518626451492,0.0,0.0,0.0
1635842895607116788,24897,0,,-1.91945958138,-0.0351977385581,0.518626451492,0.0,0.0,0.0
1635842895615105743,24898,0,,-1.91945958138,-0.0351977385581,0.518626451492,0.0,0.0,0.0
1635842895623095936,24899,0,,-1.91945958138,-0.0351977385581,0.518626451492,0.0,0.0,0.0
1635842895631125850,24900,0,,-1.92066156864,-0.0351921841502,0.518611192703,0.0,0.0,0.0
1635842895639169105,24901,0,,-1.92066156864,-0.0351921841502,0.518611192703,0.0,0.0,0.0
1635842895647162992,24902,0,,-1.92066156864,-0.0351921841502,0.518611192703,0.0,0.0,0.0
1635842895655102303,24903,0,,-1.92066156864,-0.0351921841502,0.518611192703,0.0,0.0,0.0
1635842895663162086,24904,0,,-1.92066156864,-0.0351921841502,0.518611192703,0.0,0.0,0.0
1635842895671150496,24905,0,,-1.92066156864,-0.0351921841502,0.518611192703,0.0,0.0,0.0
1635842895679233871,24906,0,,-1.92195188999,-0.0351893045008,0.518610775471,0.0,0.0,0.0
1635842895687150758,24907,0,,-1.92195188999,-0.0351893045008,0.518610775471,0.0,0.0,0.0
1635842895695216609,24908,0,,-1.92195188999,-0.0351893045008,0.518610775471,0.0,0.0,0.0
1635842895703383640,24909,0,,-1.92195188999,-0.0351893045008,0.518610775471,0.0,0.0,0.0
1635842895711408650,24910,0,,-1.92195188999,-0.0351893045008,0.518610775471,0.0,0.0,0.0
1635842895719635223,24911,0,,-1.92195188999,-0.0351893045008,0.518610775471,0.0,0.0,0.0
1635842895727596469,24912,0,,-1.92305588722,-0.0351987965405,0.518598973751,0.0,0.0,0.0
1635842895735154490,24913,0,,-1.92305588722,-0.0351987965405,0.518598973751,0.0,0.0,0.0
1635842895743123721,24914,0,,-1.92305588722,-0.0351987965405,0.518598973751,0.0,0.0,0.0
1635842895751046771,24915,0,,-1.92305588722,-0.0351987965405,0.518598973751,0.0,0.0,0.0
1635842895759096800,24916,0,,-1.92305588722,-0.0351987965405,0.518598973751,0.0,0.0,0.0
1635842895767176777,24917,0,,-1.92305588722,-0.0351987965405,0.518598973751,0.0,0.0,0.0
1635842895775381373,24918,0,,-1.92422330379,-0.0352145880461,0.518599689007,0.0,0.0,0.0
1635842895783429964,24919,0,,-1.92422330379,-0.0352145880461,0.518599689007,0.0,0.0,0.0
1635842895791358383,24920,0,,-1.92422330379,-0.0352145880461,0.518599689007,0.0,0.0,0.0
1635842895799451933,24921,0,,-1.92422330379,-0.0352145880461,0.518599689007,0.0,0.0,0.0
1635842895807367705,24922,0,,-1.92422330379,-0.0352145880461,0.518599689007,0.0,0.0,0.0
1635842895815232081,24923,0,,-1.92422330379,-0.0352145880461,0.518599689007,0.0,0.0,0.0
1635842895823146454,24924,0,,-1.92510163784,-0.0352340713143,0.518623113632,0.0,0.0,0.0
1635842895831115723,24925,0,,-1.92510163784,-0.0352340713143,0.518623113632,0.0,0.0,0.0
1635842895839072966,24926,0,,-1.92510163784,-0.0352340713143,0.518623113632,0.0,0.0,0.0
1635842895847128983,24927,0,,-1.92510163784,-0.0352340713143,0.518623113632,0.0,0.0,0.0
1635842895855238104,24928,0,,-1.92510163784,-0.0352340713143,0.518623113632,0.0,0.0,0.0
1635842895863204873,24929,0,,-1.92510163784,-0.0352340713143,0.518623113632,0.0,0.0,0.0
1635842895871061714,24930,0,,-1.92540562153,-0.0352395586669,0.518641352654,0.0,0.0,0.0
1635842895879098517,24931,0,,-1.92540562153,-0.0352395586669,0.518641352654,0.0,0.0,0.0
1635842895887111864,24932,0,,-1.92540562153,-0.0352395586669,0.518641352654,0.0,0.0,0.0
1635842895895084191,24933,0,,-1.92540562153,-0.0352395586669,0.518641352654,0.0,0.0,0.0
1635842895903061766,24934,0,,-1.92540562153,-0.0352395586669,0.518641352654,0.0,0.0,0.0
1635842895911112882,24935,0,,-1.92540562153,-0.0352395586669,0.518641352654,0.0,0.0,0.0
1635842895919144222,24936,0,,-1.92545378208,-0.0352452322841,0.518652796745,0.0,0.0,0.0
1635842895927042864,24937,0,,-1.92545378208,-0.0352452322841,0.518652796745,0.0,0.0,0.0
1635842895935174803,24938,0,,-1.92545378208,-0.0352452322841,0.518652796745,0.0,0.0,0.0
1635842895943094894,24939,0,,-1.92545378208,-0.0352452322841,0.518652796745,0.0,0.0,0.0
1635842895951131809,24940,0,,-1.92545378208,-0.0352452322841,0.518652796745,0.0,0.0,0.0
1635842895959171295,24941,0,,-1.92547655106,-0.0352480225265,0.518645644188,0.0,0.0,0.0
1635842895967184990,24942,0,,-1.92547535896,-0.0352480374277,0.518646240234,0.0,0.0,0.0
1635842895975151096,24943,0,,-1.92547535896,-0.0352480374277,0.518646240234,0.0,0.0,0.0
1635842895983168828,24944,0,,-1.92547535896,-0.0352480374277,0.518646240234,0.0,0.0,0.0
1635842895991174224,24945,0,,-1.92547535896,-0.0352480374277,0.518646240234,0.0,0.0,0.0
1635842895999146706,24946,0,,-1.92547535896,-0.0352480374277,0.518646240234,0.0,0.0,0.0
1635842896007153520,24947,0,,-1.92547535896,-0.0352480374277,0.518646240234,0.0,0.0,0.0
1635842896015253988,24948,0,,-1.92549157143,-0.0353323072195,0.518640935421,0.0,0.0,0.0
1635842896023172004,24949,0,,-1.92549157143,-0.0353323072195,0.518640935421,0.0,0.0,0.0
1635842896031190165,24950,0,,-1.92549157143,-0.0353323072195,0.518640935421,0.0,0.0,0.0
1635842896039164179,24951,0,,-1.92549157143,-0.0353323072195,0.518640935421,0.0,0.0,0.0
1635842896047148905,24952,0,,-1.92549157143,-0.0353323072195,0.518640935421,0.0,0.0,0.0
1635842896055150528,24953,0,,-1.9254976511,-0.0357333905995,0.518634140491,0.0,0.0,0.0
1635842896063410287,24954,0,,-1.9254976511,-0.0357333905995,0.518634140491,0.0,0.0,0.0
1635842896071379403,24955,0,,-1.9254976511,-0.0357333905995,0.518634140491,0.0,0.0,0.0
1635842896079282917,24956,0,,-1.9254976511,-0.0357333905995,0.518634140491,0.0,0.0,0.0
1635842896087269001,24957,0,,-1.9254976511,-0.0357333905995,0.518634140491,0.0,0.0,0.0
1635842896095197135,24958,0,,-1.9254976511,-0.0357333905995,0.518634140491,0.0,0.0,0.0
1635842896103206779,24959,0,,-1.92550384998,-0.0360762923956,0.518625617027,0.0,0.0,0.0
1635842896111105701,24960,0,,-1.92550384998,-0.0360762923956,0.518625617027,0.0,0.0,0.0
1635842896119161271,24961,0,,-1.92550384998,-0.0360762923956,0.518625617027,0.0,0.0,0.0
1635842896127026561,24962,0,,-1.92550384998,-0.0360762923956,0.518625617027,0.0,0.0,0.0
1635842896135056261,24963,0,,-1.92550384998,-0.0360762923956,0.518625617027,0.0,0.0,0.0
1635842896143446004,24964,0,,-1.92550837994,-0.0362042449415,0.518622457981,0.0,0.0,0.0
1635842896151394402,24965,0,,-1.92550837994,-0.0362042449415,0.518622457981,0.0,0.0,0.0
1635842896159227405,24966,0,,-1.92550837994,-0.0362042449415,0.518622457981,0.0,0.0,0.0
1635842896167233835,24967,0,,-1.92550837994,-0.0362042449415,0.518622457981,0.0,0.0,0.0
1635842896175206759,24968,0,,-1.92550837994,-0.0362042449415,0.518622457981,0.0,0.0,0.0
1635842896183153788,24969,0,,-1.92550837994,-0.0362042449415,0.518622457981,0.0,0.0,0.0
1635842896191097635,24970,0,,-1.92550885677,-0.0362039841712,0.518620312214,0.0,0.0,0.0
1635842896199125744,24971,0,,-1.92550885677,-0.0362039841712,0.518620312214,0.0,0.0,0.0
1635842896207121507,24972,0,,-1.92550885677,-0.0362039841712,0.518620312214,0.0,0.0,0.0
1635842896215469519,24973,0,,-1.92550885677,-0.0362039841712,0.518620312214,0.0,0.0,0.0
1635842896223406958,24974,0,,-1.92550885677,-0.0362039841712,0.518620312214,0.0,0.0,0.0
1635842896231481013,24975,0,,-1.92550885677,-0.0362039841712,0.518620312214,0.0,0.0,0.0
1635842896239324926,24976,0,,-1.92538332939,-0.0362008884549,0.518627285957,0.0,0.0,0.0
1635842896247156953,24977,0,,-1.92538332939,-0.0362008884549,0.518627285957,0.0,0.0,0.0
1635842896255057430,24978,0,,-1.92538332939,-0.0362008884549,0.518627285957,0.0,0.0,0.0
1635842896263131466,24979,0,,-1.92538332939,-0.0362008884549,0.518627285957,0.0,0.0,0.0
1635842896271102686,24980,0,,-1.92538332939,-0.0362008884549,0.518627285957,0.0,0.0,0.0
1635842896279116865,24981,0,,-1.92538332939,-0.0362008884549,0.518627285957,0.0,0.0,0.0
1635842896287111321,24982,0,,-1.92471468449,-0.0361958295107,0.518685340881,0.0,0.0,0.0
1635842896295094848,24983,0,,-1.92471468449,-0.0361958295107,0.518685340881,0.0,0.0,0.0
1635842896303360091,24984,0,,-1.92471468449,-0.0361958295107,0.518685340881,0.0,0.0,0.0
1635842896311455697,24985,0,,-1.92471468449,-0.0361958295107,0.518685340881,0.0,0.0,0.0
1635842896319413137,24986,0,,-1.92471468449,-0.0361958295107,0.518685340881,0.0,0.0,0.0
1635842896327307718,24987,0,,-1.92471468449,-0.0361958295107,0.518685340881,0.0,0.0,0.0
1635842896335238006,24988,0,,-1.92355394363,-0.0361921936274,0.518880486488,0.0,0.0,0.0
1635842896343079588,24989,0,,-1.92355394363,-0.0361921936274,0.518880486488,0.0,0.0,0.0
1635842896351104093,24990,0,,-1.92355394363,-0.0361921936274,0.518880486488,0.0,0.0,0.0
1635842896359049076,24991,0,,-1.92355394363,-0.0361921936274,0.518880486488,0.0,0.0,0.0
1635842896367213389,24992,0,,-1.92355394363,-0.0361921936274,0.518880486488,0.0,0.0,0.0
1635842896375166819,24993,0,,-1.92243945599,-0.0361926034093,0.518891453743,0.0,0.0,0.0
1635842896383170395,24994,0,,-1.92243945599,-0.0361926034093,0.518891453743,0.0,0.0,0.0
1635842896391080618,24995,0,,-1.92243945599,-0.0361926034093,0.518891453743,0.0,0.0,0.0
1635842896399269502,24996,0,,-1.92243945599,-0.0361926034093,0.518891453743,0.0,0.0,0.0
1635842896407189734,24997,0,,-1.92243945599,-0.0361926034093,0.518891453743,0.0,0.0,0.0
1635842896415357765,24998,0,,-1.92243945599,-0.0361926034093,0.518891453743,0.0,0.0,0.0
1635842896423349886,24999,0,,-1.92136418819,-0.0361958034337,0.518874645233,0.0,0.0,0.0
1635842896431352790,25000,0,,-1.92136418819,-0.0361958034337,0.518874645233,0.0,0.0,0.0
1635842896439350029,25001,0,,-1.92136418819,-0.0361958034337,0.518874645233,0.0,0.0,0.0
1635842896447349559,25002,0,,-1.92136418819,-0.0361958034337,0.518874645233,0.0,0.0,0.0
1635842896455182295,25003,0,,-1.92136418819,-0.0361958034337,0.518874645233,0.0,0.0,0.0
1635842896463174542,25004,0,,-1.92136418819,-0.0361958034337,0.518874645233,0.0,0.0,0.0
1635842896471137687,25005,0,,-1.92020022869,-0.036196000874,0.518845677376,0.0,0.0,0.0
1635842896479040036,25006,0,,-1.92020022869,-0.036196000874,0.518845677376,0.0,0.0,0.0
1635842896487148255,25007,0,,-1.92020022869,-0.036196000874,0.518845677376,0.0,0.0,0.0
1635842896495104174,25008,0,,-1.92020022869,-0.036196000874,0.518845677376,0.0,0.0,0.0
1635842896503119664,25009,0,,-1.92020022869,-0.036196000874,0.518845677376,0.0,0.0,0.0
1635842896511012622,25010,0,,-1.92020022869,-0.036196000874,0.518845677376,0.0,0.0,0.0
1635842896519048261,25011,0,,-1.91901779175,-0.0361879058182,0.518833100796,0.0,0.0,0.0
1635842896527034783,25012,0,,-1.91901779175,-0.0361879058182,0.518833100796,0.0,0.0,0.0
1635842896534986457,25013,0,,-1.91901779175,-0.0361879058182,0.518833100796,0.0,0.0,0.0
1635842896543010453,25014,0,,-1.91901779175,-0.0361879058182,0.518833100796,0.0,0.0,0.0
1635842896551107768,25015,0,,-1.91901779175,-0.0361879058182,0.518833100796,0.0,0.0,0.0
1635842896559106646,25016,0,,-1.91784131527,-0.036164727062,0.518815159798,0.0,0.0,0.0
1635842896567215684,25017,0,,-1.91774725914,-0.0361617989838,0.518810391426,0.0,0.0,0.0
1635842896575158534,25018,0,,-1.91774725914,-0.0361617989838,0.518810391426,0.0,0.0,0.0
1635842896583223588,25019,0,,-1.91774725914,-0.0361617989838,0.518810391426,0.0,0.0,0.0
1635842896591099323,25020,0,,-1.91774725914,-0.0361617989838,0.518810391426,0.0,0.0,0.0
1635842896599185341,25021,0,,-1.91774725914,-0.0361617989838,0.518810391426,0.0,0.0,0.0
1635842896607154955,25022,0,,-1.91676676273,-0.0361327640712,0.518788158894,0.0,0.0,0.0
