field.header.stamp,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,,field.header.stamp,time,field.value,,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.59162356982829E+018,21.055335424,89.6526489258,80.5491867065,0.372096061707,381.896697998,250.242507935,,1.59162356979559E+018,21.055027712,2.20000004768,,1.59162358776681E+018,0.0232999995351,-0.00193000002764,-0.0232400000095,1.00E-05
1.59162356986137E+018,21.088420608,93.5749511719,76.6514205933,0.109865248203,381.262542725,252.543395996,,1.59162356982829E+018,21.087725312,2.20000004768,,1.59162358782804E+018,0.0233999993652,-0.00190000003204,-0.0232999995351,0
1.59162356989732E+018,21.124374272,96.938911438,78.163192749,0.310379713774,379.533447266,250.839080811,,1.59162356986137E+018,21.120810496,2.20000004768,,1.5916235878849E+018,0.0232999995351,-0.00187000003643,-0.0232500005513,2.00E-05
1.59162356993648E+018,21.16353024,99.1471252441,78.1003723145,0.196572050452,378.95602417,251.048995972,,1.59162356989732E+018,21.15676416,2.20000004768,,1.59162358794288E+018,0.0230999998748,-0.00179000000935,-0.0230000000447,-2.00E-05
1.59162356997319E+018,21.2002432,96.5182876587,78.1076049805,0.335136860609,380.247497559,249.875030518,,1.59162356993648E+018,21.195920128,2.20000004768,,1.59162358805195E+018,0.020300000906,-0.00150999997277,-0.0202200002968,-1.00E-05
1.59162357000507E+018,21.232117504,99.8488464355,79.0308532715,0.22732450068,379.031860352,251.958023071,,1.59162356997319E+018,21.232633088,2.20000004768,,1.5916235881052E+018,0.0175999999046,-0.00101000000723,-0.0175400003791,1.00E-05
1.59162357004135E+018,21.26840192,100.183059692,79.2660522461,0.420398741961,378.187896729,249.340301514,,1.59162357000507E+018,21.264507392,2.20000004768,,1.59162358815894E+018,0.0149999996647,-0.000410000007832,-0.0150100002065,-4.00E-05
1.59162357006379E+018,21.290839808,102.165092468,80.6859970093,0.380125105381,378.932891846,250.107055664,,1.59162357004135E+018,21.300791808,2.20000004768,,1.59162358821081E+018,0.0121999997646,-0.000119999996969,-0.0122199999169,-3.00E-05
1.5916235700952E+018,21.322250496,104.416244507,82.9319229126,0.351044327021,381.305725098,250.011886597,,1.59162357006379E+018,21.323229696,2.20000004768,,1.59162358826448E+018,0.00810000021011,0.000199999994948,-0.00810999982059,-1.00E-05
1.59162357012683E+018,21.3538816,91.8135910034,74.6916122437,0.511452376842,388.459991455,247.048797607,,1.5916235700952E+018,21.354640384,2.20000004768,,1.59162358832608E+018,0.00350000010803,0.000560000014957,-0.00344999996014,-2.00E-05
1.5916235701701E+018,21.397150976,87.7430496216,85.1970367432,-0.831534087658,388.345184326,249.368865967,,1.59162357012683E+018,21.386271488,2.20000004768,,1.59162358838996E+018,0.00150000001304,0.000859999970999,0.001200000057,1.00E-05
1.59162357019153E+018,21.41858432,87.2583389282,75.8365631104,0.169014051557,392.426116943,247.918228149,,1.5916235701701E+018,21.429540864,2.20000004768,,1.5916235884418E+018,0.00570000009611,0.0012300000526,0.00555999996141,1.00E-05
1.59162357023106E+018,21.458110976,94.5606613159,91.1022872925,-0.0568182766438,388.849822998,250.516799927,,1.59162357019153E+018,21.450974208,2.20000004768,,1.59162358849411E+018,0.00989999994636,0.00156000000425,0.00977000035346,-1.00E-05
1.59162357026598E+018,21.49302656,99.3798141479,92.5156173706,0.0237105228007,395.111938477,249.097915649,,1.59162357023106E+018,21.490500864,2.20000004768,,1.59162358854707E+018,0.0140000004321,0.00185999996029,0.013919999823,2.00E-05
1.59162357030274E+018,21.52978816,104.192848206,87.2564468384,0.175675958395,400.367034912,247.810455322,,1.59162357026598E+018,21.525416448,2.20000004768,,1.59162358861943E+018,0.0190999992192,0.00224999990314,0.0189599990845,3.00E-05
1.59162357032952E+018,21.5565696,98.7841415405,80.5589599609,-0.512025237083,402.813140869,244.465118408,,1.59162357030274E+018,21.562178048,2.20000004768,,1.59162358868165E+018,0.0207000002265,0.0020600000862,0.0206000003964,-1.00E-05
1.59162357036357E+018,21.590623488,94.4545288086,79.0944519043,-0.600473463535,402.854095459,243.792953491,,1.59162357032952E+018,21.588959488,2.20000004768,,1.59162358874185E+018,0.0222999993712,0.00176000001375,0.0222200006247,3.00E-05
1.59162357039164E+018,21.618685184,94.4745025635,78.085067749,-0.682558000088,401.780029297,244.104095459,,1.59162357036357E+018,21.623013376,2.20000004768,,1.59162358880133E+018,0.0234999991953,0.00179000000935,0.0234200004488,2.00E-05
1.59162357042649E+018,21.653541632,92.0706710815,78.1756973267,-0.455369114876,402.245452881,244.666137695,,1.59162357039164E+018,21.651075072,2.20000004768,,1.5916235888558E+018,0.0234999991953,0.00179000000935,0.0234399996698,1.00E-05
1.59162357046048E+018,21.687532288,88.619644165,77.7686843872,-0.513889431953,400.801147461,246.149398804,,1.59162357042649E+018,21.68593152,2.20000004768,,1.59162358891755E+018,0.0234999991953,0.00176999997348,0.023409999907,2.00E-05
1.59162357050311E+018,21.730160384,91.7927932739,79.0500564575,-0.650253295898,401.387481689,244.463409424,,1.59162357046048E+018,21.719922176,2.20000004768,,1.59162358902135E+018,0.0233999993652,0.00179999996908,0.0232900008559,-1.00E-05
1.59162357052684E+018,21.753892608,90.4208374023,77.1884918213,-0.407692939043,402.220367432,245.377090454,,1.59162357050311E+018,21.762550272,2.20000004768,,1.59162358907796E+018,0.0233999993652,0.00179000000935,0.0232900008559,0
1.59162357055946E+018,21.78651392,88.7232284546,78.1846237183,-0.598765552044,401.710571289,244.519180298,,1.59162357052684E+018,21.786282496,2.20000004768,,1.59162358913429E+018,0.0233999993652,0.00179000000935,0.0232800003141,0
1.5916235705941E+018,21.821147392,90.6329269409,75.643737793,-0.569560229778,401.25177002,245.000854492,,1.59162357055946E+018,21.818903808,2.20000004768,,1.59162358924019E+018,0.0219000000507,0.00168999994639,0.0218700002879,1.00E-05
1.59162357062656E+018,21.853605376,87.9687347412,76.8298492432,-0.543672859669,401.126464844,244.431640625,,1.5916235705941E+018,21.85353728,2.20000004768,,1.59162358935365E+018,0.0197000000626,0.00216999999247,0.0195499993861,3.00E-05
1.59162357066266E+018,21.889712896,86.6481781006,74.7193222046,-0.495731860399,401.221862793,246.34147644,,1.59162357062656E+018,21.885995264,2.20000004768,,1.59162358941603E+018,0.0176999997348,0.00218000006862,0.0175199992955,0
1.59162357069395E+018,21.920998656,88.1331558228,75.6476745605,-0.479012787342,401.257843018,245.034957886,,1.59162357066266E+018,21.922102784,2.20000004768,,1.59162358946836E+018,0.0149999996647,0.0020600000862,0.014809999615,2.00E-05
1.59162357072638E+018,21.95342592,88.6304702759,76.0245895386,-0.483003556728,401.003326416,245.250579834,,1.59162357069395E+018,21.953388544,2.20000004768,,1.59162358952122E+018,0.0115000000224,0.00185000000056,0.0113700004295,2.00E-05
1.59162357076021E+018,21.987260672,90.1075439453,74.3896026611,-0.529485821724,402.355499268,244.184082031,,1.59162357072638E+018,21.985815808,2.20000004768,,1.59162358958559E+018,0.00740000000224,0.00149000005331,0.00724999979138,1.00E-05
1.59162357079391E+018,22.020964608,85.795135498,75.1536254883,-0.503191232681,400.821960449,245.396102905,,1.59162357076021E+018,22.01965056,2.20000004768,,1.59162358963918E+018,0.00370000000112,0.00118999998085,0.00347999995574,0
1.59162357083332E+018,22.06036992,86.0744934082,74.385597229,-0.395824432373,401.181030273,244.95274353,,1.59162357079391E+018,22.053354496,2.20000004768,,1.59162358969701E+018,0.00200000009499,0.000790000020061,-0.00179999996908,1.00E-05
1.59162357087397E+018,22.101020928,89.656463623,74.09790802,-0.619432270527,402.001525879,243.951385498,,1.59162357083332E+018,22.092759808,2.20000004768,,1.59162358980022E+018,0.00689999992028,0.000289999996312,-0.00685000000522,0
1.59162357089759E+018,22.124643584,88.4016799927,72.475730896,-0.606486022472,402.26663208,244.38293457,,1.59162357087397E+018,22.133410816,2.20000004768,,1.59162358985233E+018,0.0104999998584,0,-0.0104599995539,1.00E-05
1.59162357093083E+018,22.15788032,87.7147674561,73.5112228394,-0.647136569023,402.758666992,244.136871338,,1.59162357089759E+018,22.157033472,2.20000004768,,1.59162358990577E+018,0.0153000000864,-0.000330000009853,-0.0153000000864,0
1.5916235709588E+018,22.185851648,87.2644119263,78.9510269165,-0.583764374256,398.788543701,247.287216187,,1.59162357093083E+018,22.190270208,2.20000004768,,1.59162359003281E+018,0.0207000002265,-0.00147000001743,-0.0206499993801,-4.00E-05
1.59162357099393E+018,22.220978432,87.4261932373,80.7981185913,-0.473575562239,399.005828857,246.234512329,,1.5916235709588E+018,22.218241536,2.20000004768,,1.59162359008664E+018,0.0228000003844,-0.00184000004083,-0.0227099992335,1.00E-05
1.59162357103112E+018,22.258168576,90.1606292725,75.9105911255,-0.622560620308,398.722015381,248.756362915,,1.59162357099393E+018,22.25336832,2.20000004768,,1.59162359019576E+018,0.0236000008881,-0.00196000002325,-0.0235300008208,-1.00E-05
1.59162357106565E+018,22.292701952,86.6870727539,76.5793914795,0.106979712844,394.229888916,249.002059937,,1.59162357103112E+018,22.290558464,2.20000004768,,1.59162359026536E+018,0.0237000007182,-0.00200999993831,-0.0235900003463,-2.00E-05
1.5916235710939E+018,22.320948736,94.4582977295,79.1972885132,-0.698136806488,396.590911865,250.035308838,,1.59162357106565E+018,22.32509184,2.20000004768,,1.59162359032142E+018,0.0233999993652,-0.0019499999471,-0.0232900008559,-1.00E-05
1.59162357112434E+018,22.351385856,90.7423553467,79.3684997559,-0.18243253231,396.231842041,254.935012817,,1.5916235710939E+018,22.353338624,2.20000004768,,1.59162359038492E+018,0.0232999995351,-0.0019199999515,-0.0232500005513,0
1.5916235711599E+018,22.38694912,91.3687438965,73.6476135254,-0.06669087708,392.295776367,257.50994873,,1.59162357112434E+018,22.383775744,2.20000004768,,1.59162359044108E+018,0.0226000007242,-0.00181000004523,-0.0225499998778,-1.00E-05
1.59162357119456E+018,22.421613312,90.5509185791,66.3137817383,-0.186991199851,391.089050293,255.509460449,,1.5916235711599E+018,22.419339008,2.20000004768,,1.59162359049447E+018,0.0208999998868,-0.00159999995958,-0.0207899995148,-2.00E-05
1.591623571225E+018,22.452052224,82.8357925415,79.2653884888,-0.00151121080853,392.483062744,259.193206787,,1.59162357119456E+018,22.4540032,2.20000004768,,1.59162359055128E+018,0.0185000002384,-0.00109000003431,-0.0184899996966,-3.00E-05
1.59162357125913E+018,22.486183168,90.4818725586,69.4949569702,0.0450336560607,390.73626709,255.425369263,,1.591623571225E+018,22.484442112,2.20000004768,,1.59162359060389E+018,0.0163000002503,-0.000539999979082,-0.016249999404,-5.00E-05
1.59162357129351E+018,22.52056192,92.3196334839,68.5804443359,-0.144651323557,389.479278564,257.084014893,,1.59162357125913E+018,22.518573056,2.20000004768,,1.59162359065771E+018,0.0126000000164,-0.000150000007125,-0.0126299997792,-1.00E-05
1.59162357132705E+018,22.554098176,90.1575546265,69.3846893311,0.128942802548,390.879974365,255.908813477,,1.59162357129351E+018,22.552951808,2.20000004768,,1.59162359071613E+018,0.00870000012219,0.000180000002729,-0.00870999973267,-1.00E-05
1.59162357136225E+018,22.589299968,92.6307373047,77.5761489868,-0.499808162451,389.009216309,260.787261963,,1.59162357132705E+018,22.586488064,2.20000004768,,1.59162359076992E+018,0.00289999996312,0.000739999988582,-0.00276000006124,-1.00E-05
1.59162357139323E+018,22.620283136,99.5178985596,78.7581481934,-0.852777123451,388.052856445,265.460662842,,1.59162357136225E+018,22.621689856,2.20000004768,,1.59162359082668E+018,0.00279999990016,0.00115999998525,0.00255999993533,-1.00E-05
1.59162357143206E+018,22.659110656,89.1180648804,74.4174728394,-0.117443539202,390.832244873,258.849609375,,1.59162357139323E+018,22.652673024,2.20000004768,,1.59162359087851E+018,0.00710000004619,0.00150000001304,0.00694999983534,-1.00E-05
1.59162357146862E+018,22.695675136,91.3943710327,78.483215332,-0.23294763267,389.854797363,259.441894531,,1.59162357143206E+018,22.691500544,2.20000004768,,1.59162359093131E+018,0.0124000003561,0.00190999999177,0.0122100003064,-1.00E-05
1.59162357149812E+018,22.725170176,96.4203186035,80.3968276978,-0.674855649471,388.859619141,264.222564697,,1.59162357146862E+018,22.728065024,2.20000004768,,1.59162359098737E+018,0.0161000005901,0.00215000007302,0.0159499999136,2.00E-05
1.59162357152642E+018,22.753470464,96.6006164551,80.728515625,-0.857949256897,388.377441406,264.638000488,,1.59162357149812E+018,22.757560064,2.20000004768,,1.59162359110276E+018,0.0190999992192,0.00227000005543,0.0189399998635,3.00E-05
1.59162357156257E+018,22.789616896,102.646278381,78.6631622314,-0.917892754078,387.450195312,265.151306152,,1.59162357152642E+018,22.785860352,2.20000004768,,1.59162359116033E+018,0.0207000002265,0.00202000001445,0.0206000003964,3.00E-05
1.59162357159255E+018,22.81960064,94.6516952515,78.6545181274,-0.597550153732,389.339111328,263.194854736,,1.59162357156257E+018,22.822006784,2.20000004768,,1.59162359121221E+018,0.022199999541,0.00175000005402,0.0220999997109,4.00E-05
1.59162357162793E+018,22.854976256,92.1189804077,77.7014160156,-0.583714604378,388.516265869,261.228118896,,1.59162357159255E+018,22.851990528,2.20000004768,,1.59162359126523E+018,0.0234999991953,0.00179999996908,0.0234399996698,1.00E-05
1.59162357167828E+018,22.90532992,93.6086883545,84.1458969116,-0.637338042259,388.190551758,262.980621338,,1.59162357162793E+018,22.887366144,2.20000004768,,1.59162359131725E+018,0.0237000007182,0.00184000004083,0.0236300006509,-1.00E-05
1.59162357170747E+018,22.934515456,94.1145477295,80.8807525635,-0.861955165863,389.00088501,264.658416748,,1.59162357167828E+018,22.937719808,2.20000004768,,1.59162359136945E+018,0.0234999991953,0.00181000004523,0.0234600007534,0
1.59162357173402E+018,22.961069056,95.3443832397,77.7904281616,-0.655824899673,388.485015869,262.83404541,,1.59162357170747E+018,22.966905344,2.20000004768,,1.59162359143584E+018,0.0233999993652,0.00182000000495,0.0233699996024,-1.00E-05
1.59162357176503E+018,22.99208448,94.4369506836,81.3467407227,-0.530494451523,389.644104004,262.317047119,,1.59162357173402E+018,22.993458944,2.20000004768,,1.59162359148842E+018,0.0234999991953,0.00182000000495,0.0233800001442,-1.00E-05
1.59162357180292E+018,23.029969152,96.7884140015,80.1219787598,-0.75345569849,389.284881592,263.286865234,,1.59162357176503E+018,23.024474368,2.20000004768,,1.59162359154345E+018,0.0233999993652,0.00179999996908,0.0233100000769,0
1.59162357183897E+018,23.066024704,94.3550186157,80.613243103,-0.489892810583,388.883087158,261.183959961,,1.59162357180292E+018,23.06235904,2.20000004768,,1.59162359159855E+018,0.0234999991953,0.00184000004083,0.0234399996698,-1.00E-05
1.59162357187693E+018,23.10398208,94.4221572876,77.6537094116,-0.617212235928,388.812805176,261.117858887,,1.59162357183897E+018,23.098414592,2.20000004768,,1.59162359165254E+018,0.0229000002146,0.00175000005402,0.022840000689,0
1.59162357190129E+018,23.128336384,90.8172225952,76.594833374,-0.492757976055,390.231201172,260.176879883,,1.59162357187693E+018,23.136371968,2.20000004768,,1.59162359170647E+018,0.021099999547,0.00170000002254,0.0210200008005,-2.00E-05
1.59162357193189E+018,23.158937856,100.794067383,80.9058074951,-0.806029736996,387.703216553,265.189697266,,1.59162357190129E+018,23.160726272,2.20000004768,,1.59162359176759E+018,0.0193000007421,0.0020300000906,0.0191799998283,1.00E-05
1.59162357196675E+018,23.193795328,97.5034332275,79.6957015991,-0.869010329247,389.131500244,263.644073486,,1.59162357193189E+018,23.191327744,2.20000004768,,1.59162359183063E+018,0.0175999999046,0.00236000004224,0.0174800008535,1.00E-05
1.59162357200086E+018,23.227907584,101.393432617,76.4447402954,-0.743166446686,388.929931641,263.557037354,,1.59162357196675E+018,23.226185216,2.20000004768,,1.59162359189335E+018,0.0148000000045,0.00219999998808,0.0146800000221,2.00E-05
1.59162357203256E+018,23.259614976,95.9127502441,76.1222991943,-0.228466063738,388.564483643,259.972045898,,1.59162357200086E+018,23.260297472,2.20000004768,,1.59162359195273E+018,0.01070000045,0.00193999998737,0.0105600003153,6.00E-05
1.59162357206685E+018,23.293900032,91.575630188,81.3032150269,-0.218644067645,389.412475586,260.094116211,,1.59162357203256E+018,23.292004864,2.20000004768,,1.59162359201835E+018,0.00520000001416,0.00152000004891,0.00496000004932,3.00E-05
1.59162357210016E+018,23.327208704,95.0469589233,77.9652862549,-0.1019494012,389.523895264,257.323669434,,1.59162357206685E+018,23.32628992,2.20000004768,,1.59162359207155E+018,0.00130000000354,0.00115000002552,0.000690000015311,3.00E-05
1.5916235721315E+018,23.358551808,91.5790100098,84.6794586182,-0.218487069011,390.008789062,254.884384155,,1.59162357210016E+018,23.359598592,2.20000004768,,1.5916235921285E+018,0.00400000018999,0.000760000024457,-0.0039800000377,1.00E-05
1.5916235721644E+018,23.391453696,96.3745422363,83.7653427124,0.296536058187,385.870513916,252.730010986,,1.5916235721315E+018,23.390941696,2.20000004768,,1.5916235921916E+018,0.00870000012219,0.000360000005458,-0.00865999981761,0
1.59162357219642E+018,23.42346752,96.4877471924,86.1550827026,0.449494719505,385.530212402,254.747802734,,1.5916235721644E+018,23.423843584,2.20000004768,,1.59162359227235E+018,0.0129000004381,-2.00E-05,-0.0128600001335,-2.00E-05
1.59162357222869E+018,23.455736576,109.777633667,78.4704742432,0.383668422699,382.730926514,250.470031738,,1.59162357219642E+018,23.455857408,2.20000004768,,1.59162359237424E+018,0.0159000009298,-0.000419999996666,-0.0158600006253,2.00E-05
