%time,field.header.seq,field.header.stamp,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,,field.header.stamp,time,field.value,,field.header.stamp,time,field.speed,field.vx,field.vy,field.vz
1.59161414902367E+018,4178,1.59161414899637E+018,128.08481024,0,0,0,0,0,,1.59161414899637E+018,128.084812544,2.70000004768,,1.5916142623532E+018,241.450468864,0.00650000013411,0.000300000014249,-0.00653999997303,2.00E-05
1.59161414905663E+018,4179,1.59161414903092E+018,128.119362304,0,0,0,0,0,,1.59161414903092E+018,128.119364608,2.70000004768,,1.59161426242391E+018,241.521174272,0.00079999997979,0.000750000006519,-0.000369999994291,0
1.5916141490899E+018,4180,1.59161414906792E+018,128.156357376,0,0,0,0,0,,1.59161414906792E+018,128.15635968,2.70000004768,,1.59161426249074E+018,241.588008192,0.00449999980628,0.00106000003871,0.00437999982387,1.00E-05
1.59161414913648E+018,4181,1.59161414909771E+018,128.1861504,90.9248886108,73.507484436,-1.01566207409,376.318603516,263.10446167,,1.59161414909771E+018,128.186152704,2.70000004768,,1.59161426254459E+018,241.641854208,0.00850000046194,0.00133999995887,0.00836000032723,1.00E-05
1.59161414916103E+018,4182,1.5916141491287E+018,128.217137152,104.80644989,90.1688537598,-1.18986296654,377.405029297,263.911499023,,1.5916141491287E+018,128.217139456,2.70000004768,,1.59161426260447E+018,241.701734912,0.0129000004381,0.00164000003133,0.0127499997616,0
1.5916141491873E+018,4183,1.59161414916866E+018,128.257096704,107.698646545,97.2328948975,-1.05238282681,380.959655762,263.581604004,,1.59161414916866E+018,128.257099008,2.70000004768,,1.59161426267813E+018,241.775392256,0.0165999997407,0.00185999996029,0.0164999999106,0
1.59161414923503E+018,4184,1.59161414920534E+018,128.29378048,109.905708313,100.719146729,-1.04553389549,383.338134766,263.772460938,,1.59161414920534E+018,128.293782784,2.70000004768,,1.5916142627359E+018,241.833168128,0.0193000007421,0.0020300000906,0.0192200001329,1.00E-05
1.59161414928226E+018,4185,1.59161414923821E+018,128.326646016,115.626464844,105.383743286,-0.0937213003635,393.681030273,265.935821533,,1.59161414923821E+018,128.32664832,2.70000004768,,1.59161426278904E+018,241.886302208,0.0208999998868,0.00179999996908,0.0208000000566,1.00E-05
1.59161414929719E+018,4186,1.59161414926328E+018,128.35171712,121.770500183,102.839111328,0.0249925684184,397.844421387,267.379455566,,1.59161414926328E+018,128.351719424,2.70000004768,,1.5916142628454E+018,241.942667008,0.0222999993712,0.00150000001304,0.0222699996084,7.00E-05
1.59161414931826E+018,4187,1.59161414929948E+018,128.387920896,124.471466064,100.26587677,-0.107419133186,398.849273682,266.391174316,,1.59161414929948E+018,128.3879232,2.70000004768,,1.59161426290246E+018,241.999726848,0.0232999995351,0.00158999999985,0.0232500005513,1.00E-05
1.59161414936936E+018,4188,1.59161414933189E+018,128.42032512,117.07383728,99.4134063721,-0.127620145679,395.941101074,265.819396973,,1.59161414933189E+018,128.420327424,2.70000004768,,1.59161426295466E+018,242.051921152,0.0232999995351,0.00158999999985,0.0232500005513,0
1.59161414938446E+018,4189,1.59161414936547E+018,128.4539072,111.722175598,99.4339675903,-0.210348054767,394.700134277,266.087585449,,1.59161414936547E+018,128.453909504,2.70000004768,,1.59161426301397E+018,242.111232,0.0233999993652,0.00161999999546,0.0233800001442,0
1.59161414944514E+018,4190,1.5916141493987E+018,128.48713984,109.37437439,100.293518066,-0.240803956985,393.728515625,265.85269165,,1.5916141493987E+018,128.487142144,2.70000004768,,1.59161426307831E+018,242.175577344,0.023199999705,0.00161999999546,0.0231500007212,-3.00E-05
