%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration,field.acceleration_averaged
1635821700384946686,843,1635821700384342908,,-1.99370002747,-2.88302588463
1635821700389048739,844,1635821700388437986,,-6.05604982376,-3.86150789261
1635821700392815914,845,1635821700392225027,,2.85183000565,2.77006411552
1635821700396929872,846,1635821700396241903,,-0.199159994721,1.16288399696
1635821700400800584,847,1635821700400264024,,19.0198097229,2.72454595566
1635821700404800218,848,1635821700404256105,,-9.01784992218,1.31971597672
1635821700408662316,849,1635821700408102989,,7.59055995941,4.04903793335
1635821700412811727,850,1635821700412235021,,22.8701000214,8.05269241333
1635821700416866126,851,1635821700416229963,,-54.2936592102,-2.76620793343
1635821700420956505,852,1635821700420362949,,25.1875991821,-1.5326499939
1635821700424825375,853,1635821700424210071,,-8.49985980988,-1.42905199528
1635821700428765387,854,1635821700428153991,,20.867559433,1.22634804249
1635821700433084458,855,1635821700432452917,,-21.935710907,-7.73481416702
1635821700437002515,856,1635821700436291933,,0.416770011187,3.20727205276
1635821700440783560,857,1635821700440201997,,0.358049988747,-1.75863802433
1635821700444945387,858,1635821700444274902,,6.80104017258,1.30154204369
1635821700448803270,859,1635821700448261022,,-7.14980983734,-4.30193185806
1635821700452730107,860,1635821700452214002,,8.90466976166,1.86614394188
1635821700456755349,861,1635821700456212043,,-7.15350008011,0.352090001106
1635821700460590448,862,1635821700460102081,,-9.5628900528,-1.63209795952
1635821700464659573,863,1635821700464201927,,10.5369796753,-0.88490998745
1635821700469027940,864,1635821700468291044,,-10.8825397491,-1.63145601749
1635821700472783429,865,1635821700472187042,,26.3347206116,1.85455405712
1635821700476598051,866,1635821700476131916,,-15.9954395294,0.0861660018563
1635821700480728816,867,1635821700480207920,,-6.57506990433,0.683730006218
1635821700484771745,868,1635821700484213113,,12.333990097,1.04313194752
1635821700488907412,869,1635821700488218069,,7.64053010941,4.74774599075
1635821700492780891,870,1635821700492202043,,-30.7230892181,-6.66381597519
1635821700496703185,871,1635821700496134042,,23.397769928,1.21482598782
1635821700500773613,872,1635821700500195980,,-22.6492900848,-2.00001788139
1635821700505047808,873,1635821700504317998,,14.531709671,-1.56047403812
1635821700508805755,874,1635821700508280038,,0.403829991817,-3.00781393051
1635821700512943300,875,1635821700512301921,,15.763759613,6.28955602646
1635821700516851817,876,1635821700516354084,,-14.1406002045,-1.21811795235
1635821700520794032,877,1635821700520255088,,-1.51242995262,3.00925397873
1635821700524856208,878,1635821700524326086,,7.41833019257,1.58657801151
1635821700528876643,879,1635821700528347015,,-0.621749997139,1.38146197796
1635821700532759516,880,1635821700532298088,,26.0688705444,3.44248390198
1635821700536722323,881,1635821700536233901,,-6.35193014145,5.00021791458
1635821700540859566,882,1635821700540234088,,-34.223400116,-1.54197597504
1635821700544867512,883,1635821700544385910,,-0.216769993305,-3.06899595261
1635821700548794201,884,1635821700548187017,,11.0494098663,-0.734763979912
1635821700552996633,885,1635821700552351951,,-2.92921996117,-6.53438186646
1635821700557114973,886,1635821700556395053,,0.272069990635,-5.20958185196
1635821700560985605,887,1635821700560240030,,13.4981298447,4.33472394943
1635821700565098175,888,1635821700564521074,,1.12121999264,4.60232210159
1635821700568578164,889,1635821700568125009,,-0.0832400023937,2.37579202652
1635821700572993699,890,1635821700572266101,,-18.087020874,-0.655767977238
1635821700576835115,891,1635821700576370954,,11.912730217,1.67236399651
1635821700580980937,892,1635821700580199956,,-7.44319009781,-2.51589989662
1635821700584857649,893,1635821700584223031,,22.2466602325,1.70918798447
1635821700588970975,894,1635821700588360071,,-14.0680303574,-1.0877699852
1635821700592845213,895,1635821700592338085,,1.98591995239,2.92681789398
1635821700596860305,896,1635821700596227884,,-26.119600296,-4.67964792252
1635821700601042013,897,1635821700600400924,,0.0,-3.19100999832
1635821700604856887,898,1635821700604283094,,23.5435390472,-2.93163394928
1635821700608668277,899,1635821700608242988,,-12.0457801819,-2.52718400955
1635821700612795206,900,1635821700612287998,,-0.296660006046,-2.983700037
1635821700616975669,901,1635821700616353988,,19.4786491394,6.1359500885
1635821700620740469,902,1635821700620214939,,17.5604400635,9.64803791046
1635821700625113656,903,1635821700624404907,,-17.5180301666,1.43572402
1635821700628781873,904,1635821700628211975,,-30.4959106445,-2.25430202484
1635821700632806981,905,1635821700632241964,,22.531080246,2.31124591827
1635821700636986793,906,1635821700636343002,,-22.1407394409,-6.01263189316
1635821700640773426,907,1635821700640266895,,7.92579984665,-7.93955993652
1635821700644810008,908,1635821700644257068,,-0.0751800015569,-4.45099020004
1635821700648982397,909,1635821700648334980,,10.7162704468,3.79144597054
1635821700652757511,910,1635821700652220010,,-1.2869900465,-0.972168028355
1635821700656798991,911,1635821700656186103,,5.6982998848,4.5956401825
1635821700660979679,912,1635821700660243034,,21.4940795898,7.30929613113
1635821700664971365,913,1635821700664274930,,-14.0132598877,4.52167987823
1635821700668925143,914,1635821700668395042,,-11.8928804398,-0.000150000007125
1635821700673310619,915,1635821700672552108,,-7.40907001495,-1.22456598282
1635821700677108328,916,1635821700676441907,,6.52990007401,-1.0582460165
1635821700680639463,917,1635821700680099010,,9.05088043213,-3.54688596725
1635821700684313561,918,1635821700683933973,,-8.31820011139,-2.40787410736
1635821700688121673,919,1635821700687844038,,-4.04085016251,-0.837468028069
1635821700692028051,920,1635821700691756010,,-5.90495014191,-0.536643981934
1635821700696120967,921,1635821700695843935,,13.3319501877,0.823765993118
1635821700699911593,922,1635821700699723958,,-8.24736976624,-2.63588404655
1635821700703765258,923,1635821700703579902,,20.7471904755,3.1771941185
1635821700707804087,924,1635821700707604885,,-19.9752407074,-0.00968400016427
1635821700711834278,925,1635821700711663007,,-2.51347994804,0.668609976768
1635821700715762570,926,1635821700715640068,,21.146270752,2.23147392273
1635821700719819104,927,1635821700719660997,,-16.4141197205,0.598124027252
1635821700723780308,928,1635821700723634004,,0.10068000108,-3.53117799759
1635821700727973823,929,1635821700727613925,,23.26679039,5.11722803116
1635821700731857863,930,1635821700731643915,,-8.238240242,3.97227597237
1635821700735930637,931,1635821700735766887,,6.57292985916,1.05760800838
1635821700739719541,932,1635821700739576101,,3.38652992249,5.01773786545
1635821700743981231,933,1635821700743803024,,-24.1783409119,0.161934003234
1635821700747892323,934,1635821700747689962,,-6.81770992279,-5.85496616364
1635821700751803093,935,1635821700751626014,,5.33528995514,-3.14025998116
1635821700755711005,936,1635821700755565881,,5.76162004471,-3.30252194405
1635821700759763089,937,1635821700759588956,,-11.2103300095,-6.22189378738
1635821700763873991,938,1635821700763737916,,24.6326808929,3.54030990601
1635821700767905695,939,1635821700767663002,,-11.3882904053,2.62619400024
1635821700771855503,940,1635821700771697044,,16.2863903046,4.81641387939
1635821700775852679,941,1635821700775667905,,-15.6137399673,0.541342020035
1635821700779838879,942,1635821700779670953,,-12.1907100677,0.345266014338
1635821700783682145,943,1635821700783540010,,30.2916202545,1.4770539999
1635821700788713239,944,1635821700788250923,,3.35390996933,4.42549419403
1635821700792797163,945,1635821700792248010,,-1.45106005669,0.878004014492
1635821700796744152,946,1635821700796308040,,-19.630399704,0.07467199862
1635821700801043723,947,1635821700800399065,,-22.0727100372,-1.90172803402
1635821700804822966,948,1635821700804331064,,7.60426998138,-6.43919801712
1635821700808796600,949,1635821700808267116,,23.9580097198,-2.31837797165
1635821700812678037,950,1635821700812233924,,-13.9154701233,-4.81126022339
1635821700817003213,951,1635821700816349983,,9.06206989288,0.927233994007
1635821700820954534,952,1635821700820278882,,-15.9077596664,2.16022396088
1635821700824495546,953,1635821700823988914,,16.8192596436,4.00322198868
1635821700828178436,954,1635821700827868938,,-7.73191022873,-2.33476209641
1635821700832055837,955,1635821700831764936,,-11.601650238,-1.87199795246
1635821700835981832,956,1635821700835694074,,9.74767971039,-1.73487603664
1635821700840050431,957,1635821700839787960,,20.2252902985,5.49173402786
1635821700843973391,958,1635821700843755960,,-30.645160675,-4.00115013123
1635821700847748804,959,1635821700847574949,,17.0987701416,0.964986026287
1635821700851762164,960,1635821700851625919,,-8.86207008362,1.51290202141
1635821700855888541,961,1635821700855649948,,-1.76440000534,-0.789514005184
1635821700859743566,962,1635821700859556913,,6.0916800499,-3.61623597145
1635821700863778016,963,1635821700863576889,,-19.0548400879,-1.29817199707
1635821700867759783,964,1635821700867561101,,0.0,-4.71792602539
1635821700871733959,965,1635821700871556997,,22.9986000061,1.65420794487
1635821700875765047,966,1635821700875606060,,1.9016699791,2.38742208481
1635821700879745318,967,1635821700879595994,,14.9375896454,4.15660381317
1635821700883834510,968,1635821700883666992,,-8.94130039215,6.17931222916
1635821700887784748,969,1635821700887623071,,-23.4322891235,1.49285399914
1635821700891846340,970,1635821700891588926,,0.151289999485,-3.07660794258
1635821700895916430,971,1635821700895679950,,14.568479538,-0.543245971203
1635821700899876357,972,1635821700899635076,,-11.8327503204,-5.89731407166
1635821700903851484,973,1635821700903656959,,2.23776006699,-3.66150188446
1635821700907690277,974,1635821700907560110,,2.53641009331,1.53223800659
1635821700912785814,975,1635821700912193059,,22.4263191223,5.98724412918
1635821700916491803,976,1635821700916059970,,6.72371006012,4.41829013824
1635821700920230626,977,1635821700919912099,,-33.3841400146,0.108011998236
1635821700924045533,978,1635821700923784971,,-8.57244968414,-2.05402994156
1635821700927956995,979,1635821700927731990,,9.75419998169,-0.610472023487
1635821700931840850,980,1635821700931678056,,5.77791023254,-3.94015407562
1635821700935949450,981,1635821700935717105,,-12.1068096161,-7.70625782013
1635821700939732694,982,1635821700939598083,,37.207118988,6.41199398041
1635821700943651802,983,1635821700943500995,,-30.0800991058,2.11046409607
1635821700947669879,984,1635821700947557926,,0.961319983006,0.351888000965
1635821700951754535,985,1635821700951569080,,11.7921199799,1.55473005772
1635821700955641582,986,1635821700955488920,,6.35230016708,5.24655199051
1635821700959738821,987,1635821700959611892,,16.9052791595,1.18618404865
1635821700963763002,988,1635821700963604927,,-12.0960597992,4.78299188614
1635821700967765027,989,1635821700967616081,,-18.772649765,0.836197972298
1635821700971797163,990,1635821700971640110,,-1.7146999836,-1.86516594887
1635821700975766310,991,1635821700975605010,,10.5425100327,-1.02712404728
1635821700979739655,992,1635821700979583024,,0.0251400005072,-4.40315198898
1635821700983769424,993,1635821700983639001,,-20.8581104279,-6.15556192398
1635821700987774057,994,1635821700987560033,,-2.93289995193,-2.98761200905
1635821700991738260,995,1635821700991560935,,31.3179397583,3.6189160347
1635821700995781057,996,1635821700995587110,,14.3312196732,4.3766579628
1635821700999916257,997,1635821700999697923,,-22.9881496429,-0.225999996066
1635821701003702146,998,1635821701003542900,,-12.6918897629,1.40724396706
1635821701007794008,999,1635821701007648944,,4.4568400383,2.88519191742
1635821701011741742,1000,1635821701011569023,,-4.92336988449,-4.36307001114
1635821701015696150,1001,1635821701015496015,,-17.7489490509,-10.7791042328
1635821701019787622,1002,1635821701019665002,,9.93047046661,-4.19538021088
1635821701023713704,1003,1635821701023565053,,0.794860005379,-1.49802994728
1635821701027676927,1004,1635821701027548074,,-11.172419548,-4.62388181686
1635821701031895507,1005,1635821701031744003,,15.7056999207,-0.498068004847
1635821701035802279,1006,1635821701035609960,,2.74187994003,3.60009789467
1635821701039689384,1007,1635821701039549112,,12.9215602875,4.19831609726
1635821701043834040,1008,1635821701043648004,,-20.8104991913,-0.122755996883
1635821701047740144,1009,1635821701047580957,,18.866230011,5.88497400284
1635821701051691862,1010,1635821701051563978,,5.42301988602,3.82843804359
1635821701055730640,1011,1635821701055613040,,-17.5102291107,-0.221983999014
1635821701059752005,1012,1635821701059570074,,8.99664020538,-1.00696802139
1635821701063771030,1013,1635821701063575983,,-6.86486005783,1.78216004372
1635821701067834353,1014,1635821701067665100,,-11.102640152,-4.21161413193
1635821701071785719,1015,1635821701071527957,,21.7973308563,-0.936752021313
1635821701075742618,1016,1635821701075567007,,9.80428981781,4.52615213394
1635821701079781148,1017,1635821701079658985,,-13.220990181,0.0826260000467
1635821701083764102,1018,1635821701083616018,,-6.06514978409,0.242568001151
1635821701087695671,1019,1635821701087558984,,4.36219978333,3.33553600311
1635821701091803933,1020,1635821701091619014,,0.640389978886,-0.895852029324
1635821701095844156,1021,1635821701095678091,,-5.24749994278,-3.90620994568
1635821701099827623,1022,1635821701099617004,,-5.12832021713,-2.28767609596
1635821701104749490,1023,1635821701104285955,,-1.26366996765,-1.32737994194
1635821701108734208,1024,1635821701108206033,,7.32128000259,-0.735563993454
1635821701112707591,1025,1635821701112062931,,0.0777800008655,-0.848085999489
1635821701116924058,1026,1635821701116291046,,-1.11161005497,-0.0209079999477
1635821701120704625,1027,1635821701120107889,,23.6320991516,5.73117589951
1635821701125053399,1028,1635821701124402046,,-1.58354997635,5.6672000885
1635821701128765611,1029,1635821701128261089,,-1.3215700388,3.93863010406
1635821701133176159,1030,1635821701132502079,,-25.984500885,-1.27382600307
1635821701136860463,1031,1635821701136327028,,39.4776496887,6.84402608871
1635821701140960232,1032,1635821701140328884,,3.5983300209,2.83727192879
1635821701144821798,1033,1635821701144356966,,-27.3082809448,-2.30767393112
1635821701148726838,1034,1635821701148181915,,-16.6538200378,-5.37412405014
1635821701152842926,1035,1635821701152318000,,9.7676897049,1.77631402016
1635821701156886159,1036,1635821701156296014,,14.6806898117,-3.18307805061
1635821701160901626,1037,1635821701160279035,,12.7290296555,-1.35693800449
1635821701165113651,1038,1635821701164352893,,-13.7952804565,1.3456619978
1635821701168853467,1039,1635821701168234109,,-24.3222694397,-0.188027992845
1635821701172833508,1040,1635821701172310113,,-7.5564198494,-3.65284991264
1635821701176979080,1041,1635821701176433086,,32.3310394287,-0.122780002654
1635821701180825636,1042,1635821701180227041,,-4.92889022827,-3.65436410904
1635821701185036211,1043,1635821701184286117,,21.9754390717,3.49977993965
1635821701188711298,1044,1635821701188262939,,-18.8089904785,4.60243606567
1635821701192813860,1045,1635821701192229032,,-9.25343990326,4.26303195953
1635821701196878791,1046,1635821701196271896,,-6.13427019119,-3.4300301075
1635821701200938524,1047,1635821701200411081,,-1.81194996834,-2.80664205551
1635821701204737613,1048,1635821701204226016,,-7.49685001373,-8.70110034943
1635821701208929076,1049,1635821701208302974,,9.05086994171,-3.12912797928
