%time,field.header.seq,field.header.stamp,field.header.frame_id,field.X,field.Y,field.Z,field.A,field.B,field.C
1635821705479626070,381449,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705483724264,381450,0,,1142.79626465,-1918.5690918,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705487685581,381451,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705491574635,381452,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705495576937,381453,0,,1142.79638672,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705499572504,381454,0,,1142.79699707,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705503653193,381455,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705507671045,381456,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705511616005,381457,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705515574541,381458,0,,1142.79614258,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705519633327,381459,0,,1142.79602051,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705523627522,381460,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705527625431,381461,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705531623662,381462,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705535718452,381463,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705539879790,381464,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705543846658,381465,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705547857150,381466,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705551830395,381467,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705555861556,381468,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705559869086,381469,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705563756449,381470,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705567904986,381471,0,,1142.79650879,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705571849032,381472,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705575839186,381473,0,,1142.796875,-1918.56933594,1226.80505371,-90.0758972168,-0.564499974251,178.157302856
1635821705579931071,381474,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705583885479,381475,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705587823689,381476,0,,1142.79675293,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705591909558,381477,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705595909334,381478,0,,1142.79638672,-1918.56933594,1226.80541992,-90.0757980347,-0.564499974251,178.157302856
1635821705599843883,381479,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705603958029,381480,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705607898115,381481,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705611846409,381482,0,,1142.79675293,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705615812569,381483,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705619872579,381484,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705623785057,381485,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705627846964,381486,0,,1142.79675293,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705631836581,381487,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705635745619,381488,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705639927209,381489,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705643854956,381490,0,,1142.79614258,-1918.56933594,1226.80505371,-90.0758972168,-0.564499974251,178.157302856
1635821705647876059,381491,0,,1142.79663086,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705651882172,381492,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705655844861,381493,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705659835606,381494,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705663844053,381495,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705667808468,381496,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705671818536,381497,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705676069476,381498,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705679754532,381499,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705683769415,381500,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705688028327,381501,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705691859601,381502,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705695940954,381503,0,,1142.796875,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705699823488,381504,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705703821934,381505,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705707748604,381506,0,,1142.79638672,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705711817188,381507,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705715754842,381508,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705719883938,381509,0,,1142.796875,-1918.56958008,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705723821161,381510,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705727852275,381511,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705731825060,381512,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705735940629,381513,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705739889817,381514,0,,1142.79638672,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705743755760,381515,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705747956472,381516,0,,1142.79699707,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705751910313,381517,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705755856874,381518,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705759886117,381519,0,,1142.79663086,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705763849358,381520,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705767835511,381521,0,,1142.79675293,-1918.56933594,1226.80566406,-90.0758972168,-0.564499974251,178.157302856
1635821705771904311,381522,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705776014066,381523,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705779880956,381524,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705783866441,381525,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705787847696,381526,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705791831071,381527,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705795906214,381528,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705799900098,381529,0,,1142.79638672,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705804122601,381530,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705807879018,381531,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705811843543,381532,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705815801009,381533,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705819854696,381534,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705823894351,381535,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705827860694,381536,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705831961832,381537,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705835809456,381538,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705839795783,381539,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705843841566,381540,0,,1142.79675293,-1918.56921387,1226.80517578,-90.0757980347,-0.564499974251,178.157302856
1635821705847823492,381541,0,,1142.79650879,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705851812239,381542,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705855922693,381543,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705859843692,381544,0,,1142.796875,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705863919020,381545,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705867945282,381546,0,,1142.79626465,-1918.5690918,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705871798832,381547,0,,1142.79638672,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705875823618,381548,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705879846939,381549,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705883830651,381550,0,,1142.796875,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705887739343,381551,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705891861972,381552,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705895907283,381553,0,,1142.79638672,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705899757793,381554,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705903917509,381555,0,,1142.79626465,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705907766497,381556,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705911897479,381557,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821705915872219,381558,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705919833832,381559,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705923863980,381560,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705927892631,381561,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705931795490,381562,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705935826681,381563,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705939896106,381564,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705943808271,381565,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705947818378,381566,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705951877721,381567,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821705955866642,381568,0,,1142.79626465,-1918.56933594,1226.80505371,-90.0758972168,-0.564499974251,178.157302856
1635821705959817698,381569,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705963884919,381570,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705967783502,381571,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705971780158,381572,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705975953927,381573,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705979804908,381574,0,,1142.79602051,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705983732262,381575,0,,1142.79626465,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821705987902688,381576,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705991747962,381577,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705995777247,381578,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821705999863204,381579,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706003756620,381580,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706007854826,381581,0,,1142.79626465,-1918.56933594,1226.80566406,-90.0758972168,-0.564499974251,178.157302856
1635821706011832945,381582,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706015754917,381583,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706019818598,381584,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706023853351,381585,0,,1142.79663086,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706027827759,381586,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706031831207,381587,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706035799821,381588,0,,1142.79638672,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706039809690,381589,0,,1142.79650879,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706043821689,381590,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706047817123,381591,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706051794138,381592,0,,1142.79699707,-1918.5690918,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706055772179,381593,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706059848699,381594,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706063791814,381595,0,,1142.79675293,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706067826759,381596,0,,1142.79675293,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706071865887,381597,0,,1142.796875,-1918.56958008,1226.80566406,-90.0758972168,-0.564499974251,178.157302856
1635821706075869861,381598,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706079871217,381599,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706083872642,381600,0,,1142.79663086,-1918.56933594,1226.80505371,-90.0758972168,-0.564499974251,178.157302856
1635821706087930047,381601,0,,1142.79663086,-1918.56958008,1226.80554199,-90.0758972168,-0.564499974251,178.157302856
1635821706091784634,381602,0,,1142.796875,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706095841185,381603,0,,1142.79638672,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706099760739,381604,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706103714396,381605,0,,1142.796875,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706107715417,381606,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706111693978,381607,0,,1142.79675293,-1918.56933594,1226.80566406,-90.0758972168,-0.564499974251,178.157302856
1635821706115665340,381608,0,,1142.79638672,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706119786896,381609,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706123647721,381610,0,,1142.79602051,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706127668287,381611,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706131719062,381612,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706135726889,381613,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706139538687,381614,0,,1142.796875,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706143850639,381615,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706147768611,381616,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821706151774389,381617,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706155850355,381618,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706159814059,381619,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706163866874,381620,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706167975416,381621,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706171829404,381622,0,,1142.79638672,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706175777302,381623,0,,1142.79675293,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706179768578,381624,0,,1142.796875,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706183798472,381625,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706187788919,381626,0,,1142.79638672,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706191845923,381627,0,,1142.79675293,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706195960593,381628,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706199697623,381629,0,,1142.79675293,-1918.56921387,1226.80517578,-90.0757980347,-0.564499974251,178.157302856
1635821706203707940,381630,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706207646984,381631,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706211514059,381632,0,,1142.79626465,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706215587430,381633,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706219495776,381634,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706223547253,381635,0,,1142.79675293,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706227536740,381636,0,,1142.79638672,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706231499913,381637,0,,1142.79638672,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706235521457,381638,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706239560879,381639,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706243473390,381640,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706247446796,381641,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706251511586,381642,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706255485530,381643,0,,1142.79675293,-1918.56933594,1226.80505371,-90.0757980347,-0.564499974251,178.157302856
1635821706259446514,381644,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706263544364,381645,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706267573969,381646,0,,1142.79675293,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706271528152,381647,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706275727449,381648,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821706279685312,381649,0,,1142.796875,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821706283760754,381650,0,,1142.796875,-1918.56921387,1226.80517578,-90.0757980347,-0.564499974251,178.157302856
1635821706287783318,381651,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706291764570,381652,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706295672055,381653,0,,1142.79626465,-1918.56933594,1226.80505371,-90.0758972168,-0.564499974251,178.157302856
1635821706299893333,381654,0,,1142.79675293,-1918.56933594,1226.80541992,-90.0757980347,-0.564499974251,178.157302856
1635821706303767907,381655,0,,1142.79626465,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706307868301,381656,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706311755689,381657,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706315603639,381658,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706319479595,381659,0,,1142.79699707,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821706323558184,381660,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706327543786,381661,0,,1142.796875,-1918.56933594,1226.80529785,-90.0757980347,-0.564499974251,178.157302856
1635821706331441867,381662,0,,1142.79626465,-1918.56921387,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706335479887,381663,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706339447535,381664,0,,1142.79663086,-1918.56921387,1226.80517578,-90.0757980347,-0.564499974251,178.157302856
1635821706343433248,381665,0,,1142.79602051,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706347417718,381666,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706351387555,381667,0,,1142.79650879,-1918.56945801,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706355345419,381668,0,,1142.79650879,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706359466763,381669,0,,1142.79650879,-1918.56933594,1226.80541992,-90.0758972168,-0.564499974251,178.157302856
1635821706363473274,381670,0,,1142.79650879,-1918.56921387,1226.80517578,-90.0758972168,-0.564499974251,178.157302856
1635821706367570079,381671,0,,1142.79626465,-1918.56921387,1226.80505371,-90.0758972168,-0.564499974251,178.157302856
1635821706371649170,381672,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706375464499,381673,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706379468638,381674,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706383617548,381675,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706387461435,381676,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706391436880,381677,0,,1142.79638672,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706395511166,381678,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706399489872,381679,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706403592802,381680,0,,1142.79614258,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706407516794,381681,0,,1142.796875,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706411429926,381682,0,,1142.79626465,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706415308084,381683,0,,1142.79626465,-1918.56933594,1226.80566406,-90.0758972168,-0.564499974251,178.157302856
1635821706419461519,381684,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706423557111,381685,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706427512083,381686,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706431576610,381687,0,,1142.79675293,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
1635821706435458299,381688,0,,1142.79663086,-1918.56933594,1226.80529785,-90.0758972168,-0.564499974251,178.157302856
