%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1608043745034689553,14379,1608043745019599299,,140.536392212,128.502975464,-1.49673700333,377.938262939,256.504272461,123.743644714
1608043745065896548,14380,1608043745050996807,,179.883544922,127.981506348,-1.40764224529,374.278717041,262.69519043,124.138092041
1608043745103760470,14381,1608043745087294704,,141.801315308,130.797470093,-1.31514430046,377.16696167,254.002822876,126.433639526
1608043745132582288,14382,1608043745118953813,,143.208251953,135.105865479,-1.31079161167,378.539001465,254.504440308,128.867401123
1608043745172676980,14383,1608043745151737907,,133.852127075,130.641845703,-0.780033707619,377.255371094,253.498260498,129.403503418
1608043745201553391,14384,1608043745187792472,,139.314254761,131.140045166,1.47044360638,379.359344482,253.926589966,129.518127441
1608043745237232104,14385,1608043745219719978,,182.489013672,133.34513855,-1.01937353611,386.274597168,241.922958374,129.256210327
1608043745265804016,14386,1608043745251669258,,139.791595459,126.97808075,-0.538898646832,376.146270752,253.125228882,129.142303467
1608043745302106621,14387,1608043745287711677,,131.143859863,122.390785217,-1.54003727436,380.868774414,250.888885498,128.908615112
1608043745336091091,14388,1608043745319660929,,150.845779419,137.354064941,-0.557630598545,386.321777344,247.081878662,130.423782349
1608043745366317657,14389,1608043745350975603,,144.154220581,132.742950439,-1.19122028351,379.001373291,252.234069824,130.84777832
1608043745401430241,14390,1608043745386955165,,130.276580811,122.872398376,1.26152586937,382.213409424,249.046585083,130.336868286
1608043745433252945,14391,1608043745419347957,,127.625045776,120.161140442,0.09846239537,379.179748535,250.504425049,129.273223877
1608043745465608029,14392,1608043745451314004,,128.379562378,121.619194031,0.451007395983,378.571166992,249.77911377,127.924560547
1608043745501326295,14393,1608043745487322478,,164.959243774,128.049453735,-0.851262271404,387.693450928,247.113189697,127.665328979
1608043745531999868,14394,1608043745518929041,,137.243057251,129.623947144,-0.321542739868,380.143920898,246.447113037,127.513717651
1608043745565548555,14395,1608043745550964727,,140.021774292,125.871437073,-0.39041942358,380.007354736,250.172637939,126.766342163
1608043745602231195,14396,1608043745586916001,,118.434379578,117.656845093,0.314706802368,381.843933105,250.762405396,125.834220886
1608043745637336482,14397,1608043745619639374,,150.819534302,126.735572815,-0.785619080067,384.339294434,246.245773315,126.268699646
1608043745669389585,14398,1608043745651608508,,153.688339233,123.365119934,-0.590471625328,385.158721924,247.082336426,124.869804382
1608043745704614865,14399,1608043745686945571,,162.165008545,129.61100769,-0.711380064487,389.676452637,242.546981812,124.556610107
1608043745734247883,14400,1608043745718963730,,135.151916504,113.987663269,0.280004501343,378.917541504,248.748336792,123.668136597
1608043745768748382,14401,1608043745754989444,,121.73789978,117.775558472,1.21742737293,381.917694092,250.159729004,123.429580688
1608043745802938356,14402,1608043745787696758,,123.830467224,116.174545288,1.29239344597,382.923217773,251.409072876,122.885116577
1608043745835647464,14403,1608043745819679904,,130.201858521,123.369308472,0.483112722635,380.923797607,249.710754395,122.417098999
1608043745870048681,14404,1608043745855008908,,133.63079834,125.921592712,-0.342481851578,378.94229126,250.41784668,122.046867371
1608043745902413508,14405,1608043745887622347,,126.666305542,122.111022949,1.11059117317,380.045623779,251.060546875,121.670822144
1608043745932968065,14406,1608043745918963631,,133.292678833,124.49520874,0.3649956882,378.388824463,250.463790894,122.354660034
1608043745968067225,14407,1608043745954978086,,131.399002075,121.097946167,0.604437947273,376.978759766,251.309494019,121.790893555
1608043746003402820,14408,1608043745986911451,,144.114349365,121.296005249,-1.49733841419,374.79776001,254.710662842,121.583984375
1608043746034271794,14409,1608043746019722648,,101.562423706,50.2950515747,-1.39448571205,376.666564941,315.126251221,113.652389526
1608043746069512792,14410,1608043746054973570,,198.044113159,158.59942627,-0.995057404041,389.279998779,234.184249878,118.113563538
1608043746103497410,14411,1608043746086948414,,126.733840942,111.606445312,-0.0577742159367,375.990386963,239.023483276,117.496658325
1608043746136141202,14412,1608043746118943289,,123.170272827,108.961181641,0.179556846619,375.486206055,239.291366577,116.77532196
1608043746168290127,14413,1608043746154953836,,122.692649841,114.96320343,0.207116574049,377.642791748,235.439407349,115.934707642
1608043746202250998,14414,1608043746187643562,,150.19392395,128.854476929,1.56279885769,379.36416626,221.439346313,116.227996826
1608043746234102417,14415,1608043746219623137,,155.717514038,132.397583008,-1.30815911293,381.175445557,221.807739258,117.256652832
1608043746270728568,14416,1608043746255617219,,157.803665161,126.528335571,-1.33498108387,381.679504395,221.570617676,117.459968567
1608043746302424128,14417,1608043746287656023,,157.031204224,128.038284302,-1.1721457243,381.749267578,224.131210327,118.153999329
1608043746334195124,14418,1608043746319610398,,143.542877197,126.858345032,-1.21191179752,382.213409424,224.986877441,118.710235596
1608043746372650774,14419,1608043746355625095,,155.538116455,128.674026489,-1.4095454216,382.426239014,223.191497803,126.54813385
1608043746403678377,14420,1608043746386960091,,148.361907959,120.990982056,-0.842770636082,384.313812256,229.260803223,122.787284851
1608043746434397566,14421,1608043746419694927,,146.889450073,120.665992737,-1.38539636135,384.669250488,226.957397461,123.693237305
1608043746471006252,14422,1608043746455755038,,145.537307739,123.557128906,-1.21175897121,383.157745361,227.799606323,125.152832031
